,campeonato,id_,status_long,status_short,referee,date,round_,home_team_id,home_team_nome,home_team_logo,home_team_goals,away_team_id,away_team_nome,away_team_logo,away_team_goals
0,Italy,731584,Match Finished,FT,"Antonio Rapuano, Italy",2021-08-22 16:30:00+00:00,Regular Season - 1,500,Bologna,https://media.api-sports.io/football/teams/500.png,3.0,514,Salernitana,https://media.api-sports.io/football/teams/514.png,2.0
1,Italy,731585,Match Finished,FT,"Francesco Fourneau, Italy",2021-08-23 16:30:00+00:00,Regular Season - 1,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2.0,515,Spezia,https://media.api-sports.io/football/teams/515.png,2.0
2,Italy,731586,Match Finished,FT,"Simone Sozza, Italy",2021-08-21 18:45:00+00:00,Regular Season - 1,511,Empoli,https://media.api-sports.io/football/teams/511.png,1.0,487,Lazio,https://media.api-sports.io/football/teams/487.png,3.0
3,Italy,731587,Match Finished,FT,"Manuel Volpi, Italy",2021-08-21 16:30:00+00:00,Regular Season - 1,504,Verona,https://media.api-sports.io/football/teams/504.png,2.0,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,3.0
4,Italy,731588,Match Finished,FT,"Valerio Marini, Italy",2021-08-21 16:30:00+00:00,Regular Season - 1,505,Inter,https://media.api-sports.io/football/teams/505.png,4.0,495,Genoa,https://media.api-sports.io/football/teams/495.png,0.0
5,Italy,731589,Match Finished,FT,"Gianluca Aureliano, Italy",2021-08-22 18:45:00+00:00,Regular Season - 1,492,Napoli,https://media.api-sports.io/football/teams/492.png,2.0,517,Venezia,https://media.api-sports.io/football/teams/517.png,0.0
6,Italy,731590,Match Finished,FT,"Luca J. Pairetto, Italy",2021-08-22 18:45:00+00:00,Regular Season - 1,497,AS Roma,https://media.api-sports.io/football/teams/497.png,3.0,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,1.0
7,Italy,731591,Match Finished,FT,"Marco Guida, Italy",2021-08-23 18:45:00+00:00,Regular Season - 1,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,0.0,489,AC Milan,https://media.api-sports.io/football/teams/489.png,1.0
8,Italy,731592,Match Finished,FT,"Daniele Chiffi, Italy",2021-08-21 18:45:00+00:00,Regular Season - 1,503,Torino,https://media.api-sports.io/football/teams/503.png,1.0,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2.0
9,Italy,731593,Match Finished,FT,"Ivano Pezzuto, Italy",2021-08-22 16:30:00+00:00,Regular Season - 1,494,Udinese,https://media.api-sports.io/football/teams/494.png,2.0,496,Juventus,https://media.api-sports.io/football/teams/496.png,2.0
10,Italy,731594,Match Finished,FT,"Daniele Orsato, Italy",2021-08-28 16:30:00+00:00,Regular Season - 2,499,Atalanta,https://media.api-sports.io/football/teams/499.png,0.0,500,Bologna,https://media.api-sports.io/football/teams/500.png,0.0
11,Italy,731595,Match Finished,FT,"Maurizio Mariani, Italy",2021-08-28 18:45:00+00:00,Regular Season - 2,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2.0,503,Torino,https://media.api-sports.io/football/teams/503.png,1.0
12,Italy,731596,Match Finished,FT,"Marco Di Bello, Italy",2021-08-29 16:30:00+00:00,Regular Season - 2,495,Genoa,https://media.api-sports.io/football/teams/495.png,1.0,492,Napoli,https://media.api-sports.io/football/teams/492.png,2.0
13,Italy,731597,Match Finished,FT,"Gianluca Manganiello, Italy",2021-08-27 18:45:00+00:00,Regular Season - 2,504,Verona,https://media.api-sports.io/football/teams/504.png,1.0,505,Inter,https://media.api-sports.io/football/teams/505.png,3.0
14,Italy,731598,Match Finished,FT,"Davide Ghersini, Italy",2021-08-28 18:45:00+00:00,Regular Season - 2,496,Juventus,https://media.api-sports.io/football/teams/496.png,0.0,511,Empoli,https://media.api-sports.io/football/teams/511.png,1.0
15,Italy,731599,Match Finished,FT,"Federico Dionisi, Italy",2021-08-28 16:30:00+00:00,Regular Season - 2,487,Lazio,https://media.api-sports.io/football/teams/487.png,6.0,515,Spezia,https://media.api-sports.io/football/teams/515.png,1.0
16,Italy,731600,Match Finished,FT,"Serra Marco, Italy",2021-08-29 18:45:00+00:00,Regular Season - 2,489,AC Milan,https://media.api-sports.io/football/teams/489.png,4.0,490,Cagliari,https://media.api-sports.io/football/teams/490.png,1.0
17,Italy,731601,Match Finished,FT,"Rosario Abisso, Italy",2021-08-29 18:45:00+00:00,Regular Season - 2,514,Salernitana,https://media.api-sports.io/football/teams/514.png,0.0,497,AS Roma,https://media.api-sports.io/football/teams/497.png,4.0
18,Italy,731602,Match Finished,FT,"Juan Luca Sacchi, Italy",2021-08-29 16:30:00+00:00,Regular Season - 2,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,0.0,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,0.0
19,Italy,731603,Match Finished,FT,"Livio Marinelli, Italy",2021-08-27 16:30:00+00:00,Regular Season - 2,494,Udinese,https://media.api-sports.io/football/teams/494.png,3.0,517,Venezia,https://media.api-sports.io/football/teams/517.png,0.0
20,Italy,731604,Match Finished,FT,"Valerio Marini, Italy",2021-09-11 18:45:00+00:00,Regular Season - 3,499,Atalanta,https://media.api-sports.io/football/teams/499.png,1.0,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2.0
21,Italy,731605,Match Finished,FT,"Ivano Pezzuto, Italy",2021-09-13 18:45:00+00:00,Regular Season - 3,500,Bologna,https://media.api-sports.io/football/teams/500.png,1.0,504,Verona,https://media.api-sports.io/football/teams/504.png,0.0
22,Italy,731606,Match Finished,FT,"Luca J. Pairetto, Italy",2021-09-12 13:00:00+00:00,Regular Season - 3,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2.0,495,Genoa,https://media.api-sports.io/football/teams/495.png,3.0
23,Italy,731607,Match Finished,FT,"Antonio Rapuano, Italy",2021-09-11 13:00:00+00:00,Regular Season - 3,511,Empoli,https://media.api-sports.io/football/teams/511.png,1.0,517,Venezia,https://media.api-sports.io/football/teams/517.png,2.0
24,Italy,731608,Match Finished,FT,"Daniele Chiffi, Italy",2021-09-12 16:00:00+00:00,Regular Season - 3,489,AC Milan,https://media.api-sports.io/football/teams/489.png,2.0,487,Lazio,https://media.api-sports.io/football/teams/487.png,0.0
25,Italy,731609,Match Finished,FT,"Massimiliano Irrati, Italy",2021-09-11 16:00:00+00:00,Regular Season - 3,492,Napoli,https://media.api-sports.io/football/teams/492.png,2.0,496,Juventus,https://media.api-sports.io/football/teams/496.png,1.0
26,Italy,731610,Match Finished,FT,"Simone Sozza, Italy",2021-09-12 18:45:00+00:00,Regular Season - 3,497,AS Roma,https://media.api-sports.io/football/teams/497.png,2.0,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,1.0
27,Italy,731611,Match Finished,FT,"Daniele Orsato, Italy",2021-09-12 10:30:00+00:00,Regular Season - 3,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,2.0,505,Inter,https://media.api-sports.io/football/teams/505.png,2.0
28,Italy,731612,Match Finished,FT,"Marco Guida, Italy",2021-09-12 13:00:00+00:00,Regular Season - 3,515,Spezia,https://media.api-sports.io/football/teams/515.png,0.0,494,Udinese,https://media.api-sports.io/football/teams/494.png,1.0
29,Italy,731613,Match Finished,FT,"Gianluca Aureliano, Italy",2021-09-12 13:00:00+00:00,Regular Season - 3,503,Torino,https://media.api-sports.io/football/teams/503.png,4.0,514,Salernitana,https://media.api-sports.io/football/teams/514.png,0.0
30,Italy,731614,Match Finished,FT,"Maurizio Mariani, Italy",2021-09-19 10:30:00+00:00,Regular Season - 4,511,Empoli,https://media.api-sports.io/football/teams/511.png,0.0,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,3.0
31,Italy,731615,Match Finished,FT,"Livio Marinelli, Italy",2021-09-18 13:00:00+00:00,Regular Season - 4,495,Genoa,https://media.api-sports.io/football/teams/495.png,1.0,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,2.0
32,Italy,731616,Match Finished,FT,"Fabio Maresca, Italy",2021-09-19 16:00:00+00:00,Regular Season - 4,504,Verona,https://media.api-sports.io/football/teams/504.png,3.0,497,AS Roma,https://media.api-sports.io/football/teams/497.png,2.0
33,Italy,731617,Match Finished,FT,"Giovanni Ayroldi, Italy",2021-09-18 16:00:00+00:00,Regular Season - 4,505,Inter,https://media.api-sports.io/football/teams/505.png,6.0,500,Bologna,https://media.api-sports.io/football/teams/500.png,1.0
34,Italy,731618,Match Finished,FT,"Daniele Doveri, Italy",2021-09-19 18:45:00+00:00,Regular Season - 4,496,Juventus,https://media.api-sports.io/football/teams/496.png,1.0,489,AC Milan,https://media.api-sports.io/football/teams/489.png,1.0
35,Italy,731619,Match Finished,FT,"Davide Ghersini, Italy",2021-09-19 16:00:00+00:00,Regular Season - 4,487,Lazio,https://media.api-sports.io/football/teams/487.png,2.0,490,Cagliari,https://media.api-sports.io/football/teams/490.png,2.0
36,Italy,731620,Match Finished,FT,"Paolo Valeri, Italy",2021-09-18 18:45:00+00:00,Regular Season - 4,514,Salernitana,https://media.api-sports.io/football/teams/514.png,0.0,499,Atalanta,https://media.api-sports.io/football/teams/499.png,1.0
37,Italy,731621,Match Finished,FT,"Marco Piccinini, Italy",2021-09-17 18:45:00+00:00,Regular Season - 4,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,0.0,503,Torino,https://media.api-sports.io/football/teams/503.png,1.0
38,Italy,731622,Match Finished,FT,"Lorenzo Manganelli, Italy",2021-09-20 18:45:00+00:00,Regular Season - 4,494,Udinese,https://media.api-sports.io/football/teams/494.png,0.0,492,Napoli,https://media.api-sports.io/football/teams/492.png,4.0
39,Italy,731623,Match Finished,FT,"Rosario Abisso, Italy",2021-09-19 13:00:00+00:00,Regular Season - 4,517,Venezia,https://media.api-sports.io/football/teams/517.png,1.0,515,Spezia,https://media.api-sports.io/football/teams/515.png,2.0
40,Italy,731624,Match Finished,FT,"Davide Massa, Italy",2021-09-21 18:45:00+00:00,Regular Season - 5,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2.0,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,1.0
41,Italy,731625,Match Finished,FT,"Francesco Fourneau, Italy",2021-09-21 16:30:00+00:00,Regular Season - 5,500,Bologna,https://media.api-sports.io/football/teams/500.png,2.0,495,Genoa,https://media.api-sports.io/football/teams/495.png,2.0
42,Italy,731626,Match Finished,FT,"Marco Di Bello, Italy",2021-09-22 18:45:00+00:00,Regular Season - 5,490,Cagliari,https://media.api-sports.io/football/teams/490.png,0.0,511,Empoli,https://media.api-sports.io/football/teams/511.png,2.0
43,Italy,731627,Match Finished,FT,"Michael Fabbri, Italy",2021-09-21 18:45:00+00:00,Regular Season - 5,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,1.0,505,Inter,https://media.api-sports.io/football/teams/505.png,3.0
44,Italy,731628,Match Finished,FT,"Ivano Pezzuto, Italy",2021-09-22 18:45:00+00:00,Regular Season - 5,489,AC Milan,https://media.api-sports.io/football/teams/489.png,2.0,517,Venezia,https://media.api-sports.io/football/teams/517.png,0.0
45,Italy,731629,Match Finished,FT,"Antonio Rapuano, Italy",2021-09-23 18:45:00+00:00,Regular Season - 5,497,AS Roma,https://media.api-sports.io/football/teams/497.png,1.0,494,Udinese,https://media.api-sports.io/football/teams/494.png,0.0
46,Italy,731630,Match Finished,FT,"Massimiliano Irrati, Italy",2021-09-22 16:30:00+00:00,Regular Season - 5,514,Salernitana,https://media.api-sports.io/football/teams/514.png,2.0,504,Verona,https://media.api-sports.io/football/teams/504.png,2.0
47,Italy,731631,Match Finished,FT,"Paolo Valeri, Italy",2021-09-23 16:30:00+00:00,Regular Season - 5,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,0.0,492,Napoli,https://media.api-sports.io/football/teams/492.png,4.0
48,Italy,731632,Match Finished,FT,"Gianluca Aureliano, Italy",2021-09-22 16:30:00+00:00,Regular Season - 5,515,Spezia,https://media.api-sports.io/football/teams/515.png,2.0,496,Juventus,https://media.api-sports.io/football/teams/496.png,3.0
49,Italy,731633,Match Finished,FT,"Rosario Abisso, Italy",2021-09-23 16:30:00+00:00,Regular Season - 5,503,Torino,https://media.api-sports.io/football/teams/503.png,1.0,487,Lazio,https://media.api-sports.io/football/teams/487.png,1.0
50,Italy,731634,Match Finished,FT,"Piero Giacomelli, Italy",2021-09-26 13:00:00+00:00,Regular Season - 6,511,Empoli,https://media.api-sports.io/football/teams/511.png,4.0,500,Bologna,https://media.api-sports.io/football/teams/500.png,2.0
51,Italy,731635,Match Finished,FT,"Daniele Doveri, Italy",2021-09-25 18:45:00+00:00,Regular Season - 6,495,Genoa,https://media.api-sports.io/football/teams/495.png,3.0,504,Verona,https://media.api-sports.io/football/teams/504.png,3.0
52,Italy,731636,Match Finished,FT,"Fabio Maresca, Italy",2021-09-25 16:00:00+00:00,Regular Season - 6,505,Inter,https://media.api-sports.io/football/teams/505.png,2.0,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2.0
53,Italy,731637,Match Finished,FT,"Giovanni Ayroldi, Italy",2021-09-26 10:30:00+00:00,Regular Season - 6,496,Juventus,https://media.api-sports.io/football/teams/496.png,3.0,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,2.0
54,Italy,731638,Match Finished,FT,"Marco Guida, Italy",2021-09-26 16:00:00+00:00,Regular Season - 6,487,Lazio,https://media.api-sports.io/football/teams/487.png,3.0,497,AS Roma,https://media.api-sports.io/football/teams/497.png,2.0
55,Italy,731639,Match Finished,FT,"Marco Piccinini, Italy",2021-09-26 18:45:00+00:00,Regular Season - 6,492,Napoli,https://media.api-sports.io/football/teams/492.png,2.0,490,Cagliari,https://media.api-sports.io/football/teams/490.png,0.0
56,Italy,731640,Match Finished,FT,"Antonio Giua, Italy",2021-09-26 13:00:00+00:00,Regular Season - 6,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,1.0,514,Salernitana,https://media.api-sports.io/football/teams/514.png,0.0
57,Italy,731641,Match Finished,FT,"Gianluca Manganiello, Italy",2021-09-25 13:00:00+00:00,Regular Season - 6,515,Spezia,https://media.api-sports.io/football/teams/515.png,1.0,489,AC Milan,https://media.api-sports.io/football/teams/489.png,2.0
58,Italy,731642,Match Finished,FT,"Davide Ghersini, Italy",2021-09-26 13:00:00+00:00,Regular Season - 6,494,Udinese,https://media.api-sports.io/football/teams/494.png,0.0,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,1.0
59,Italy,731643,Match Finished,FT,"Lorenzo Maggioni, Italy",2021-09-27 18:45:00+00:00,Regular Season - 6,517,Venezia,https://media.api-sports.io/football/teams/517.png,1.0,503,Torino,https://media.api-sports.io/football/teams/503.png,1.0
60,Italy,731644,Match Finished,FT,"Marco Di Bello, Italy",2021-10-03 18:45:00+00:00,Regular Season - 7,499,Atalanta,https://media.api-sports.io/football/teams/499.png,2.0,489,AC Milan,https://media.api-sports.io/football/teams/489.png,3.0
