idPlayer,nomePlayer,team_id,team_name,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,clube_nome
39038,Zé Rafael,1012,Palmeiras,"{'A': 1, 'CA': 1, 'DS': 18, 'FC': 8, 'FD': 1, 'FF': 6, 'FS': 17, 'FT': 1, 'G': 2, 'PI': 19}",82455.0,8.0,275,4.0,7.0,0.0,14.39,-0.76,7.83,7.0,4.48,ze-rafael,Zé Rafael,Z. Rafael,José Rafael Vivian,https://s.glbimg.com/es/sde/f/2022/02/21/a9bb4a6cb2ff8e2f533bf41f37dd93dc_FORMATO.png,Palmeiras
56954,Raphael Veiga,1012,Palmeiras,"{'A': 3, 'DS': 10, 'FC': 8, 'FD': 4, 'FF': 6, 'FS': 13, 'FT': 1, 'G': 1, 'I': 1, 'PI': 48, 'PP': 1}",94509.0,8.0,275,4.0,7.0,0.0,16.51,-1.56,7.13,6.0,3.19,raphael-veiga,Raphael Veiga,R. Veiga,Raphael Cavalcante Veiga,https://s.glbimg.com/es/sde/f/2022/02/21/edbc22b64b00c1cd70870abf8d429ffd_FORMATO.png,Palmeiras
20232,Dudu,1012,Palmeiras,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 4, 'FF': 5, 'FS': 11, 'FT': 1, 'G': 2, 'I': 2, 'PI': 47}",68920.0,8.0,275,5.0,7.0,0.0,11.66,-1.44,5.67,7.0,1.37,dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.glbimg.com/es/sde/f/2022/02/21/f77c90a60a3c8354d3235d1b61be9208_FORMATO.png,Palmeiras
18692,Weverton,1012,Palmeiras,"{'DE': 19, 'GS': 5, 'SG': 3}",71631.0,8.0,275,1.0,6.0,0.0,11.72,0.0,4.83,6.0,6.79,weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/b9adc602abc451c8b30c8554a18970f2_FORMATO.png,Palmeiras
16658,Rony,1012,Palmeiras,"{'DS': 4, 'FC': 9, 'FD': 4, 'FF': 10, 'FS': 8, 'G': 3, 'I': 7, 'PI': 22}",91607.0,8.0,275,5.0,7.0,0.0,10.52,-0.94,5.72,7.0,3.41,rony,Rony,Rony,Ronielson da Silva Barbosa,https://s.glbimg.com/es/sde/f/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,Palmeiras
61887,Murilo,1012,Palmeiras,"{'DS': 9, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 3, 'PI': 10, 'SG': 4}",97653.0,8.0,275,3.0,7.0,0.0,8.51,0.07,4.85,7.0,3.88,murilo,Murilo,Murilo,Murilo Cerqueira Paim,https://s.glbimg.com/es/sde/f/2022/02/21/934e2aaafb55c35f6f83b91333b4f5b8_FORMATO.png,Palmeiras
50804,Gustavo Scarpa,1012,Palmeiras,"{'A': 3, 'DS': 6, 'FC': 3, 'FD': 8, 'FF': 7, 'FS': 9, 'PI': 49}",87999.0,8.0,275,4.0,2.0,0.0,9.65,0.09,6.02,6.0,4.72,gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_FORMATO.png,Palmeiras
10617,Marcos Rocha,1012,Palmeiras,"{'A': 1, 'CA': 1, 'DS': 19, 'FC': 7, 'FS': 7, 'PI': 59, 'PS': 1, 'SG': 3}",63013.0,8.0,275,2.0,7.0,0.0,9.61,0.8,6.38,6.0,8.02,marcos-rocha,Marcos Rocha,M. Rocha,Marcos Luis Rocha Aquino,https://s.glbimg.com/es/sde/f/2022/02/21/b5c3422a508001c1776995c43b20fdff_FORMATO.png,Palmeiras
43254,Gustavo Gómez,1012,Palmeiras,"{'CA': 3, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 4, 'FS': 4, 'G': 3, 'I': 2, 'PI': 27, 'SG': 3}",71684.0,8.0,275,3.0,6.0,0.0,16.64,1.62,7.63,6.0,10.09,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2022/02/21/f210b8623194d0722dd0d76585950fb1_FORMATO.png,Palmeiras
80693,Danilo,1012,Palmeiras,"{'CA': 1, 'DS': 7, 'FC': 4, 'FD': 1, 'FF': 3, 'FS': 4, 'G': 1, 'I': 1, 'PI': 33}",107231.0,8.0,275,4.0,6.0,0.0,6.4,0.0,2.73,6.0,2.8,danilo,Danilo,Danilo,Danilo dos Santos de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/db630d6c2cb9309ad6f0f77ad6f1d408_FORMATO.png,Palmeiras
51941,Jorge,1012,Palmeiras,"{'CA': 1, 'DS': 6, 'FC': 2, 'FF': 1, 'FS': 8, 'GC': 1, 'PI': 32, 'SG': 3}",88065.0,8.0,275,2.0,2.0,0.0,3.44,0.03,3.84,5.0,4.25,jorge,Jorge,Jorge,Jorge Marco de Oliveira Moraes,https://s.glbimg.com/es/sde/f/2022/02/21/93adceb828cf61a7789b7674fbd4e929_FORMATO.png,Palmeiras
34842,Mayke,1012,Palmeiras,"{'CA': 1, 'DS': 3, 'FC': 3, 'FS': 1, 'PI': 25, 'SG': 2}",81150.0,8.0,275,2.0,6.0,0.0,5.29,0.0,2.43,4.0,2.97,mayke,Mayke,Mayke,Mayke Rocha de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/7d200ca2902c8ec5643bc8975b770faf_FORMATO.png,Palmeiras
85989,Giovani,1012,Palmeiras,"{'FS': 1, 'PI': 3}",111759.0,8.0,275,5.0,6.0,0.0,2.11,0.0,0.2,1.0,0.94,giovani,Giovani,Giovani,Giovani Henrique Amorim da Silva,https://s.glbimg.com/es/sde/f/2021/05/12/23eb0da8dd7617e2a4b7f8fcec2a625e_FORMATO.jpeg,Palmeiras
75281,Gabriel Veron,1012,Palmeiras,"{'DS': 5, 'FC': 2, 'FD': 1, 'FS': 1, 'PI': 6, 'PS': 1}",103764.0,8.0,275,5.0,2.0,0.0,4.64,0.0,2.5,3.0,3.7,gabriel-veron,Gabriel Veron,G. Veron,Gabriel Veron Fonseca de Souza,https://s.glbimg.com/es/sde/f/2022/02/21/a322d0e4be6bcead1440daebb01261cd_FORMATO.png,Palmeiras
77241,Rafael Navarro,1012,Palmeiras,"{'DS': 7, 'FC': 14, 'FD': 2, 'FF': 6, 'FS': 4, 'I': 1, 'PI': 7}",105770.0,8.0,275,5.0,6.0,0.0,4.3,-0.52,1.8,7.0,0.74,rafael-navarro,Rafael Navarro,R. Navarro,Rafael Navarro Leal,https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png,Palmeiras
32079,Luiz Otávio,1297,Ceará,"{'CA': 1, 'DS': 1, 'FC': 2, 'FS': 2, 'PC': 1, 'PI': 8, 'SG': 1}",72359.0,8.0,354,3.0,6.0,0.0,2.33,-0.71,0.95,4.0,0.23,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2022/02/22/18d80f2c9d7f3c212842019dab63bd77_FORMATO.png,Ceará
51018,Fernando Sobral,1297,Ceará,"{'DS': 1, 'FD': 2, 'PI': 3}",84428.0,8.0,354,4.0,6.0,0.0,8.12,0.0,3.3,1.0,4.42,fernando-sobral,Fernando Sobral,F. Sobral,Fernando Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/22/d34e2d5762bbaacd3bc3b1940e28f7dd_FORMATO.png,Ceará
23132,Nino Paraíba,1297,Ceará,"{'CA': 2, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 6, 'G': 1, 'PI': 40, 'SG': 1}",68808.0,8.0,354,2.0,7.0,0.0,5.61,-0.33,2.1,7.0,1.18,nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_FORMATO.png,Ceará
57408,Bruno Pacheco,1297,Ceará,"{'CA': 3, 'DS': 17, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 12, 'I': 2, 'PI': 67, 'SG': 1}",90061.0,8.0,354,2.0,7.0,0.0,7.71,-1.49,3.06,7.0,0.06,bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Ceará
68595,Richard,1297,Ceará,{},78851.0,8.0,354,1.0,6.0,0.0,5.0,0.0,0.0,0.0,6.12,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2022/02/22/9d468ebf560bb9e0da9699ba4df38391_FORMATO.png,Ceará
68066,Lima,1297,Ceará,"{'CV': 1, 'DS': 13, 'FC': 6, 'FD': 2, 'FF': 7, 'FS': 12, 'G': 1, 'I': 1, 'PI': 43}",96340.0,8.0,354,4.0,6.0,0.0,9.67,0.19,4.73,6.0,2.57,lima,Lima,Lima,Vinicius Moreira de Lima,https://s.glbimg.com/es/sde/f/2022/02/22/6d2da25187d0a8f998315ea12828e2a6_FORMATO.png,Ceará
51400,Messias,1297,Ceará,"{'DS': 2, 'FC': 3, 'FD': 1, 'FF': 3, 'PI': 17, 'SG': 1}",87402.0,8.0,354,3.0,7.0,0.0,4.3,0.0,2.1,4.0,3.91,messias,Messias,Messias,Messias Rodrigues da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/22/871ec7ac3407b7d4cb4080a3fce62515_FORMATO.png,Ceará
43177,João Ricardo,1297,Ceará,"{'CA': 2, 'DE': 24, 'DP': 1, 'DS': 1, 'FS': 1, 'GS': 11, 'SG': 1}",81881.0,8.0,354,1.0,7.0,0.0,4.91,-0.78,3.53,7.0,1.1,joao-ricardo,João Ricardo,J. Ricardo,João Ricardo Riedi,https://s.glbimg.com/es/sde/f/2022/02/22/adaab64e1f87d21062e8d3820e969b1c_FORMATO.png,Ceará
40614,Rodrigo Lindoso,1297,Ceará,"{'CA': 4, 'DS': 3, 'FC': 7, 'FD': 1, 'FF': 2, 'FS': 7, 'PI': 21}",72362.0,8.0,354,4.0,7.0,0.0,3.33,0.0,0.34,5.0,0.38,rodrigo-lindoso,Rodrigo Lindoso,R. Lindoso,Rodrigo Oliveira Lindoso,https://s.glbimg.com/es/sde/f/2022/03/11/262543ac36f21decccf1617c277630d6_FORMATO.png,Ceará
82314,Gabriel Lacerda,1297,Ceará,"{'DS': 6, 'FC': 1, 'FF': 3, 'PC': 1, 'PI': 28, 'SG': 1}",108176.0,8.0,354,3.0,7.0,0.0,3.64,-0.5,1.75,6.0,0.79,gabriel-lacerda,Gabriel Lacerda,G. Lacerda,Gabriel Santos Cordeiro Lacerda,https://s.glbimg.com/es/sde/f/2022/02/22/6e64fcfbd8fd5ae5f3a9f615b801c4bd_FORMATO.png,Ceará
29863,Richardson,1297,Ceará,"{'CA': 2, 'DS': 12, 'FC': 10, 'FF': 1, 'FS': 3, 'PC': 1, 'PI': 12}",86536.0,8.0,354,4.0,3.0,0.0,3.21,0.6,1.9,5.0,2.92,richardson,Richardson,Richardson,Richardson Fernandes dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/6e7e2815732004f3d9c34e0dae8ce6f7_FORMATO.png,Ceará
61919,Erick,1297,Ceará,"{'CA': 3, 'DS': 3, 'FC': 8, 'FD': 4, 'FF': 2, 'FS': 6, 'I': 2, 'PI': 35}",97810.0,8.0,354,5.0,7.0,0.0,2.25,0.0,0.65,6.0,0.23,erick,Erick,Erick,Erick de Arruda Serafim,https://s.glbimg.com/es/sde/f/2022/02/22/391609eb9a9349eac73814c39b4be34c_FORMATO.png,Ceará
72477,Lucas Ribeiro,1297,Ceará,"{'CA': 2, 'DS': 1, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 10}",103088.0,8.0,354,3.0,6.0,0.0,5.27,-0.29,1.75,4.0,0.36,lucas-ribeiro,Lucas Ribeiro,L. Ribeiro,Lucas Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/aae12a036ac543be8da51c964dc65831_FORMATO.png,Ceará
75354,Geovane,1297,Ceará,"{'CA': 3, 'DS': 2, 'FC': 8, 'FF': 1, 'FS': 5, 'PI': 20}",105336.0,8.0,354,4.0,6.0,0.0,0.73,-0.08,-0.34,5.0,0.37,geovane,Geovane,Geovane,Geovane da Silva de Souza,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png,Ceará
87320,Pablo Maia,1007,São Paulo,"{'CA': 1, 'DS': 9, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 14}",113359.0,8.0,276,4.0,7.0,0.0,4.29,-0.39,1.67,7.0,0.68,pablo-maia,Pablo Maia,P. Maia,Pablo Gonçalves Maia Fortunato,https://s.glbimg.com/es/sde/f/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,São Paulo
37715,Alisson,1007,São Paulo,"{'A': 2, 'CA': 3, 'DS': 12, 'FC': 7, 'FD': 5, 'FF': 2, 'FS': 9, 'PI': 29}",81845.0,8.0,276,4.0,7.0,0.0,10.5,0.0,4.07,7.0,6.63,alisson,Alisson,Alisson,Alisson Euler de Freitas Castro,https://s.glbimg.com/es/sde/f/2022/03/01/14ebdbca4e280cd9dfdb9b7e2148afe0_FORMATO.png,São Paulo
50801,Léo,1007,São Paulo,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 1, 'FS': 3, 'PI': 27, 'SG': 1}",85626.0,8.0,276,3.0,7.0,0.0,5.17,0.18,1.4,6.0,1.8,leo,Léo,Léo,Leonardo Pinheiro da Conceição,https://s.glbimg.com/es/sde/f/2022/03/01/7be60e39236cf34421178ed1ea9b2145_FORMATO.png,São Paulo
72472,Diego,1007,São Paulo,"{'CA': 4, 'DS': 15, 'FC': 12, 'FF': 2, 'FS': 1, 'PI': 35, 'SG': 1}",101728.0,8.0,276,3.0,7.0,0.0,6.87,0.68,2.0,7.0,3.12,diego,Diego,Diego,Diego Henrique Costa Barbosa,https://s.glbimg.com/es/sde/f/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_FORMATO.png,São Paulo
10138,Rafinha,1007,São Paulo,"{'A': 2, 'CA': 3, 'DS': 14, 'FC': 13, 'FF': 1, 'FS': 8, 'PI': 48, 'SG': 1}",38144.0,8.0,276,2.0,3.0,0.0,9.81,1.75,3.11,8.0,6.32,rafinha,Rafinha,Rafinha,Márcio Rafael Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_FORMATO.png,São Paulo
71324,Igor Gomes,1007,São Paulo,"{'A': 1, 'CA': 2, 'CV': 1, 'DS': 14, 'FC': 14, 'FD': 3, 'FF': 1, 'FS': 9, 'I': 1, 'PI': 50}",100084.0,8.0,276,4.0,3.0,0.0,5.58,-1.25,2.05,8.0,-1.36,igor-gomes,Igor Gomes,I. Gomes,Igor Silveira Gomes,https://s.glbimg.com/es/sde/f/2022/03/01/b6d68ea91db4955b888e119a851704eb_FORMATO.png,São Paulo
56626,Jandrei,1007,São Paulo,"{'DE': 20, 'FS': 2, 'GS': 10, 'SG': 1}",86508.0,8.0,276,1.0,7.0,0.0,6.41,-0.68,2.0,8.0,0.65,jandrei,Jandrei,Jandrei,Jandrei Chitolina Carniel,https://s.glbimg.com/es/sde/f/2022/03/01/aea40f3f23e91096dde97a5b7a877640_FORMATO.png,São Paulo
31933,Nikão,1007,São Paulo,"{'DS': 1, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 6, 'G': 1, 'PI': 22}",69705.0,8.0,276,4.0,5.0,0.0,7.17,0.0,3.22,4.0,6.37,nikao,Nikão,Nikão,Maycon Vinícius Ferreira da Cruz,https://s.glbimg.com/es/sde/f/2022/03/01/6a7ca5b138f4ff481ca19603933a7507_FORMATO.png,São Paulo
71680,Toró,1007,São Paulo,"{'A': 1, 'DS': 1, 'FC': 1, 'FF': 2, 'FS': 1, 'PI': 1}",101885.0,8.0,276,5.0,6.0,0.0,7.2,0.0,7.9,1.0,8.01,toro,Toró,Toró,Jonas Gabriel da Silva Nunes,https://s.glbimg.com/es/sde/f/2022/03/01/5ae4b338eccde28dc4397a8e37cce503_FORMATO.png,São Paulo
38632,Raúl Cáceres,1085,América-MG,"{'A': 1, 'DS': 5, 'FC': 1, 'FD': 1, 'FF': 1, 'G': 1, 'I': 1, 'PI': 12, 'SG': 1}",71680.0,8.0,327,2.0,6.0,0.0,4.79,0.0,4.88,5.0,1.29,raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_FORMATO.png,América-MG
64183,Juan Ramírez,1085,América-MG,"{'A': 1, 'CA': 2, 'DS': 2, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 5, 'G': 1, 'I': 1, 'PI': 10}",97062.0,8.0,327,4.0,5.0,0.0,5.55,0.0,2.5,6.0,1.55,juan-ramirez,Juan Ramírez,J. Ramírez,Juan Pablo Ramírez Velásquez,https://s.glbimg.com/es/sde/f/2022/02/24/2e0263bb5e40212a4b61690039d26668_FORMATO.png,América-MG
21759,Henrique Almeida,1085,América-MG,"{'DS': 6, 'FC': 6, 'FD': 2, 'FF': 1, 'FS': 1, 'I': 3, 'PI': 14}",68773.0,8.0,327,5.0,6.0,0.0,2.71,-0.42,1.48,5.0,0.28,henrique-almeida,Henrique Almeida,H. Almeida,Henrique Almeida Caixeta Nascentes,https://s.glbimg.com/es/sde/f/2022/02/25/f952435e80bcd6628e6480a7ad0ed047_FORMATO.png,América-MG
56955,Guilherme Parede,1019,Juventude,"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 2, 'PI': 28}",83438.0,8.0,286,5.0,6.0,0.0,2.38,0.0,1.1,6.0,-0.11,guilherme-parede,Guilherme Parede,G. Parede,Guilherme Parede Pinheiro,https://s.glbimg.com/es/sde/f/2022/03/03/fc970f8486208ea64d2857c89a9ea781_FORMATO.png,Juventude
77505,Rômulo,1019,Juventude,"{'DS': 2, 'FS': 2, 'G': 1, 'PI': 26}",105911.0,8.0,286,4.0,6.0,0.0,3.55,-0.33,2.93,3.0,0.66,romulo,Rômulo,Rômulo,Rômulo Zanre Zwarg,https://s.glbimg.com/es/sde/f/2022/03/03/565242321c842a51857c34daf9c9bc81_FORMATO.png,Juventude
18235,William Matheus,1019,Juventude,"{'CA': 2, 'DS': 5, 'FC': 8, 'FD': 1, 'FF': 2, 'FS': 5, 'PI': 40}",62130.0,8.0,286,2.0,7.0,0.0,1.85,0.11,0.65,6.0,0.2,william-matheus,William Matheus,W. Matheus,William Matheus da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/88174fca01439ff40caf28ad081a8fa6_FORMATO.png,Juventude
11713,Mariano,1009,Atlético-MG,"{'A': 1, 'CA': 1, 'DS': 11, 'FC': 2, 'FS': 1, 'PI': 27, 'SG': 1}",38877.0,8.0,282,2.0,7.0,0.0,8.18,0.52,6.47,3.0,5.83,mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.glbimg.com/es/sde/f/2021/05/02/cefb911612e5a3e04586a326c9c8647b_FORMATO.png,Atlético-MG
85128,Rubens,1009,Atlético-MG,"{'DS': 19, 'FC': 3, 'FD': 2, 'FF': 4, 'FS': 3, 'FT': 1, 'PI': 31}",110727.0,8.0,282,4.0,7.0,0.0,6.57,2.56,4.82,6.0,8.28,rubens,Rubens,Rubens,Rubens Antônio Dias,https://s.glbimg.com/es/sde/f/2022/02/27/ff3b3e061076be1ac8780a1fb32377ae_FORMATO.png,Atlético-MG
84093,Calebe,1009,Atlético-MG,{},109461.0,8.0,282,4.0,6.0,0.0,2.08,0.0,0.0,3.0,0.65,calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_FORMATO.png,Atlético-MG
46560,Zé Roberto,1297,Ceará,"{'A': 1, 'CA': 2, 'DS': 1, 'FC': 2, 'FD': 1, 'FF': 2, 'FS': 6, 'I': 1, 'PI': 8}",80076.0,8.0,354,5.0,6.0,0.0,4.78,0.0,2.12,4.0,1.42,ze-roberto,Zé Roberto,Z. Roberto,José Roberto Assunção de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/22/d2d6e5f9f0b8f9299ec51823ad4791c8_FORMATO.png,Ceará
75586,Cléber,1297,Ceará,"{'DS': 1, 'FS': 1, 'G': 1, 'I': 1, 'PI': 6}",104125.0,8.0,354,5.0,7.0,0.0,3.89,1.58,3.0,3.0,5.29,cleber,Cléber,Cléber,Cléber Bomfim de Jesus,https://s.glbimg.com/es/sde/f/2022/02/22/89740a418c814d6271ac39fa501351e3_FORMATO.png,Ceará
71777,Kelvyn,1297,Ceará,"{'FC': 1, 'PI': 4}",102464.0,8.0,354,2.0,6.0,0.0,2.44,0.0,-0.7,1.0,0.46,kelvyn,Kelvyn,Kelvyn,Kelvyn Ramos da Fonseca,https://s.glbimg.com/es/sde/f/2022/02/22/b0ae3ad3abe8dabd95e5f349d5c3b9c7_FORMATO.png,Ceará
74880,Léo Rafael,1297,Ceará,{'PI': 1},107344.0,8.0,354,4.0,5.0,0.0,2.0,0.0,-0.1,1.0,0.75,leo-rafael,Léo Rafael,L. Rafael,Leonardo Rafael dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/391ea8c7f2467a1281a47b4ed2aee680_FORMATO.png,Ceará
65268,Diego Loureiro,1003,Botafogo,"{'CA': 1, 'DE': 4, 'GS': 2}",99430.0,8.0,263,1.0,6.0,0.0,2.06,0.0,0.5,2.0,0.62,diego-loureiro,Diego Loureiro,D. Loureiro,Diego Terra Loureiro,https://s.glbimg.com/es/sde/f/2022/02/21/8d8bf0e2d048df5b25e486bdf7c64eec_FORMATO.png,Botafogo
77574,Vinícius Lopes,1003,Botafogo,"{'CA': 1, 'DS': 4, 'FC': 2, 'FS': 3, 'I': 1, 'PI': 5}",104660.0,8.0,263,5.0,2.0,0.0,2.67,0.0,1.02,4.0,0.85,vinicius-lopes,Vinícius Lopes,V. Lopes,Vinícius Lopes da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/e057d0f0bf956c78607ac32d4d8597e4_FORMATO.png,Botafogo
55164,Barreto,1003,Botafogo,"{'DS': 1, 'FC': 1}",89224.0,8.0,263,4.0,6.0,0.0,2.41,0.0,0.9,1.0,1.44,barreto,Barreto,Barreto,Gustavo Bonatto Barreto,https://s.glbimg.com/es/sde/f/2022/02/21/4f55cd58dba618d9c58695edc5507fcc_FORMATO.png,Botafogo
85297,Kayque,1003,Botafogo,"{'CA': 1, 'FC': 1, 'FS': 2, 'PI': 1}",110962.0,8.0,263,4.0,6.0,0.0,1.88,0.0,-0.4,1.0,0.54,kayque,Kayque,Kayque,Kayque Luiz Pereira,https://s.glbimg.com/es/sde/f/2022/02/21/3fbe1cef2d382595fb0c6dcbfd12c096_FORMATO.png,Botafogo
32031,Renato Augusto,1004,Corinthians,"{'DS': 9, 'FC': 5, 'FD': 2, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 49}",38398.0,8.0,264,4.0,7.0,0.0,6.95,-0.14,2.76,7.0,2.16,renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.glbimg.com/es/sde/f/2022/04/27/df30c3d9066a2e16c6625e3aa0a64436_FORMATO.png,Corinthians
61380,Rafael Ramos,1004,Corinthians,"{'DS': 18, 'FC': 7, 'FD': 1, 'FS': 5, 'PI': 66, 'SG': 3}",93236.0,8.0,264,2.0,7.0,0.0,7.84,-0.35,5.27,6.0,2.49,rafael-ramos,Rafael Ramos,R. Ramos,Rafael António Figueiredo Ramos,https://s.glbimg.com/es/sde/f/2022/05/18/09bdd01c9f906effed187c29bcc3582f_FORMATO.png,Corinthians
60789,Júnior Moraes,1004,Corinthians,"{'DS': 2, 'FC': 5, 'FF': 1, 'FS': 4, 'PI': 11}",93014.0,8.0,264,5.0,7.0,0.0,5.07,-0.05,0.43,6.0,0.71,junior-moraes,Júnior Moraes,J. Moraes,Aluísio Chaves Ribeiro Moraes Júnior,https://s.glbimg.com/es/sde/f/2022/04/27/3c3c3537ef31150713d0fe063c826d1c_FORMATO.png,Corinthians
67172,Marcinho,1256,Avaí,"{'DS': 5, 'FC': 1, 'FF': 1, 'FS': 3, 'I': 1, 'PI': 6}",95332.0,8.0,314,5.0,6.0,0.0,3.74,0.0,2.43,3.0,1.93,marcinho,Marcinho,Marcinho,Márcio Antônio de Sousa Júnior,https://s.glbimg.com/es/sde/f/2022/04/14/6351c93f1e7d0b3514916390f48db891_FORMATO.png,Avaí
40743,Valdívia,1755,Cuiabá,"{'CA': 1, 'DS': 8, 'FC': 5, 'FD': 5, 'FF': 3, 'FS': 11, 'FT': 1, 'G': 1, 'PI': 44}",85423.0,8.0,1371,4.0,7.0,0.0,5.77,-2.19,3.95,7.0,-0.04,valdivia,Valdívia,Valdívia,Wanderson Ferreira de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/23/ec8d7f67b026fc679f8ac3b10514eefd_FORMATO.png,Cuiabá
76784,Marquinhos,1755,Cuiabá,"{'DS': 9, 'FC': 1, 'FF': 1, 'FS': 9, 'PI': 14}",102292.0,8.0,1371,5.0,6.0,0.0,4.57,0.18,2.88,5.0,1.62,marquinhos,Marquinhos,Marquinhos,Marcos Vinícius Sousa Natividade,https://s.glbimg.com/es/sde/f/2022/02/23/d01325a4162f7cf8ab6ded0b51a5c48c_FORMATO.png,Cuiabá
20848,Wellington,1006,Fluminense,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 4, 'FS': 4, 'PI': 24}",62129.0,8.0,266,4.0,7.0,0.0,3.37,-0.11,1.68,5.0,0.23,wellington,Wellington,Wellington,Wellington Aparecido Martins,https://s.glbimg.com/es/sde/f/2022/04/20/f9f602ab78e260f4c89819ce72f7a39d_FORMATO.png,Fluminense
19406,Ganso,1006,Fluminense,"{'CA': 1, 'DS': 8, 'FC': 3, 'FD': 1, 'FF': 1, 'FS': 9, 'G': 2, 'PI': 36}",62977.0,8.0,266,4.0,7.0,0.0,7.17,0.18,4.43,6.0,2.55,ganso,Ganso,Ganso,Paulo Henrique Chagas de Lima,https://s.glbimg.com/es/sde/f/2022/04/20/509250387f7c9402d22e9aa33a52de97_FORMATO.png,Fluminense
55867,Caio Paulista,1006,Fluminense,"{'A': 1, 'DS': 3, 'FC': 1, 'FD': 1, 'FF': 1, 'FS': 2, 'PI': 14}",102318.0,8.0,266,5.0,7.0,0.0,3.67,-0.14,1.65,6.0,1.16,caio-paulista,Caio Paulista,C. Paulista,Caio Fernando de Oliveira,https://s.glbimg.com/es/sde/f/2022/04/20/3ad79908bf278d43f6fb870ec7af5f46_FORMATO.png,Fluminense
30097,Filipe Luís,1005,Flamengo,"{'DS': 5, 'FC': 2, 'FF': 2, 'FS': 2, 'PI': 6}",38750.0,8.0,262,2.0,2.0,0.0,6.79,0.0,3.7,2.0,2.24,filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.glbimg.com/es/sde/f/2022/04/25/369bf71d74f60350b1da899775cdd41b_FORMATO.png,Flamengo
