atleta_id,nome,apelido,foto,clube_nome,escudos_foto
71937,Paulo Roberto Valoura Júnior,Juninho Valoura,https://s.glbimg.com/es/sde/f/2022/02/24/fd30c25ed61ca17e8b341cfc63c2e74e_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
81031,Marcos Vinícius dos Santos Gonçalves,Marquinhos Santos,https://s.glbimg.com/es/sde/f/2022/03/08/fe2e9685b644eeed11a14b51b6b6afd4_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
103706,Antônio Fialho de Carvalho Neto,Neto,https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
80079,Airton Moraes Michellon,Airton,https://s.glbimg.com/es/sde/f/2021/06/04/81208059e023912c79130d05f5ec68f0_140x140.png,América-MG,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png
91242,Leandro Barcia Montero,Leandro Barcia,https://s.glbimg.com/es/sde/f/2022/03/03/52a61323aeb994d29babaa5e3cda83f7_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
98909,Tomás Esteban Cuello,Cuello,https://s.glbimg.com/es/sde/f/2022/02/24/6bec1ac11713040382a43683f3ec06ba_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
100641,Fábio Roberto Gomes Netto,Fábio Gomes,https://s.glbimg.com/es/sde/f/2022/02/27/c2f4553f87886d8d57cd268c4a14338b_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
102301,Bruno da Silva Costa Leite,Bruno Leite,https://s.glbimg.com/es/sde/f/2021/05/02/ec03227352d407507044b7dc5b7ab340_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
68698,Bruno César Pereira da Silva,Bruno Silva,https://s.glbimg.com/es/sde/f/2022/02/23/7c8012647193d72e2db7ad4e887df99f_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
104655,Luis Otávio de Oliveira,Echaporã,https://s.glbimg.com/es/sde/f/2021/05/02/81889c246133dd044171aab5ee309d14_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
70360,Eduardo Colcenti Antunes,Eduardo Sasha,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
104383,Matheus Mendes Werneck de Oliveira,Matheus Mendes,https://s.glbimg.com/es/sde/f/2021/05/02/24843908658b0208dc43cc60069fcbb6_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
104502,Christian Roberto Alves Cardoso,Christian,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
104401,Vitor Mendes Alves,Vitor Mendes,https://s.glbimg.com/es/sde/f/2022/02/27/381de94021259444584d7645502f33ae_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
106843,Dylan Felipe Borrero Caicedo,Borrero,https://s.glbimg.com/es/sde/f/2021/05/02/37dcf7f58f2e695bfae7d4e010e0bbfc_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
107898,Felipe Felício Silva Reis,Felipe Felício,https://s.glbimg.com/es/sde/f/2022/02/27/4c56f798fd2b7f9be13d4871df8d118f_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
104513,Abner Vinícius da Silva Santos,Abner Vinícius,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
109461,Calebe Gonçalves Ferreira da Silva,Calebe,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
109463,Sávio Moreira de Oliveira,Sávio,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
39572,José Renato da Silva Júnior,Renato,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
105208,Bento Matheus Krepski,Bento,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
105175,Khellven Douglas Silva Oliveira,Khellven ,https://s.glbimg.com/es/sde/f/2022/02/21/2ca4e948511b9183a702c48d72753850_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
38225,Luiz Guilherme da Conceição Silva,Muriqui,https://s.glbimg.com/es/sde/f/2022/02/24/4df18fe9d1a25d570f6c5f99adc76327_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
82766,Wellington Soares da Silva,Wellington Rato,https://s.glbimg.com/es/sde/f/2022/03/03/f1c021275405991e817f4277af535a6a_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
69040,Vladimir Orlando Cardoso de Araújo Filho,Vladimir,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
78584,Douglas Alan Schuck Friedrich,Douglas Friedrich,https://s.glbimg.com/es/sde/f/2022/02/21/7b6f0fbda2d34c444987ce7f2b8cc649_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
96468,Daniel de Sousa Brito,Daniel,https://s.glbimg.com/es/sde/f/2020/02/27/222ec98ac489a4b1ce5063bdde3d208e_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
69299,Diego Roberto Godín Leal,Godín,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
85315,Víctor Danilo Cantillo Jiménez,Cantillo,https://s.glbimg.com/es/sde/f/2021/08/06/97f29ba828e0abf2b68c3c1347d7daa5_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
72079,Bruno Cortês Barbosa,Bruno Cortez,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
52253,Réver Humberto Alves Araújo,Réver,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
73533,Glédson Ribeiro dos Santos,Glédson,https://s.glbimg.com/es/sde/f/2022/02/21/bc56106b0fb8c7ecaadd679cfb316662_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
77544,Jorge de Moura Xavier,Jorginho,https://s.glbimg.com/es/sde/f/2022/03/03/5e1a8b5625036eb3729fbae6272ea055_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
37656,Fábio Deivson Lopes Maciel,Fábio,https://s.glbimg.com/es/sde/f/2022/02/24/56c904be5b9993c05440bdcacbc5a608_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
68727,José Rodolfo Pires Ribeiro,Dodô,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
106107,Airton Moisés Santos Sousa,Airton,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
73858,Jean Cléber Santos da Silva,Jean Cléber,https://s.glbimg.com/es/sde/f/2022/02/23/30faa9be7f17fe35cfe84852c646b4c0_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
38877,Mariano Ferreira Filho,Mariano,https://s.glbimg.com/es/sde/f/2021/05/02/cefb911612e5a3e04586a326c9c8647b_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
83522,Fagner Ironi Daponte,Fagner Alemão,https://s.glbimg.com/es/sde/f/2022/02/23/910d0c69ee28cb6b949f8be78bf2b841_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
71695,Brian Guillermo Montenegro Martínez,Montenegro,https://s.glbimg.com/es/sde/f/2022/03/03/d76015d04a616e574974d502dd8682b5_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
53865,Leonardo Gamalho de Souza,Léo Gamalho,https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_140x140.png,Coritiba,https://s.glbimg.com/es/sde/f/organizacoes/2017/03/29/coritiba65.png
106681,Leonardo Augusto dos Santos Pereira,Léo Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
101798,Guilherme Castilho Carvalho,Guilherme Castilho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
101319,Cláudio Rodrigues Gomes,Guga,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
93646,Vinícius Leite Silva,Vinícius Leite,https://s.glbimg.com/es/sde/f/2022/02/24/66cd59f9bbf0f80e5f8c20bf587e3daf_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
77959,Jonathan Copete Valencia,Copete,https://s.glbimg.com/es/sde/f/2022/02/24/88bdb886000cb8d576b130048d59d687_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
86686,Danilo das Neves Pinheiro,Tchê Tchê,https://s.glbimg.com/es/sde/f/2021/04/23/fdf9016ea02dcddd98741a756237dd61_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
68928,Rafael Pires Monteiro,Rafael,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
103582,Lúcio Flávio dos Santos,Lúcio Flávio,https://s.glbimg.com/es/sde/f/2022/03/08/fb8a9a99b74f23b669c36d16348d819f_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
104660,Vinícius Lopes da Silva,Vinícius Lopes,https://s.glbimg.com/es/sde/f/2022/02/21/e057d0f0bf956c78607ac32d4d8597e4_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
108422,Erison Danilo de Souza,Erison,https://s.glbimg.com/es/sde/f/2022/02/21/abf055dfab291f251335494fc009a2c0_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
89493,Igor Rabello da Costa,Igor Rabello,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
91688,Eduardo Jacinto de Biasi,Eduardo,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
104926,Chayene Medeiros Oliveira,Chay,https://s.glbimg.com/es/sde/f/2022/02/21/77dcd57801fc7bf714629cf2a521ad76_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
109114,Matheus Nascimento de Paula,Matheus Nascimento,https://s.glbimg.com/es/sde/f/2022/02/21/e418df52ba2f53e2edcd3d07b685533c_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
86227,Andrew Erik Feitosa,Morato,https://s.glbimg.com/es/sde/f/2022/02/24/ee2dbbc844a7911e1c875b38e698c974_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
82943,Matheus Antunes Ribeiro,Matheus Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
106083,Breno Washington Rodrigues da Silva,Breno,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
89696,Rômulo dos Santos de Souza,Rômulo ,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
95556,Raniele Almeida Melo,Raniele,https://s.glbimg.com/es/sde/f/2022/02/24/141b440d404a99f92d79a5e2f9d83c83_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
101036,Diego Daniel Rodrigues de Matos,Diego Matos,https://s.glbimg.com/es/sde/f/2022/02/23/f8cc329ae5ae96be77c98caf774621fd_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
99032,João Paulo Ferreira Lourenço,Lourenço,https://s.glbimg.com/es/sde/f/2022/02/23/4137b845cf024d10932f0d8262c5bfe3_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
107516,Sebastião Ênio Santos de Almeida,Ênio,https://s.glbimg.com/es/sde/f/2022/02/21/ecd7af7a3462266c90eb1a66567aa95a_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
96652,Allan Rodrigues de Souza,Allan,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_140x140.png,Atlético-MG,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png
82785,Diego de Souza Quirino,Quirino,https://s.glbimg.com/es/sde/f/2022/02/23/c08b03a1d9e076b692103ce9c70746f6_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
109668,Hugo Gonçalves Ferreira Neto,Hugo,https://s.glbimg.com/es/sde/f/2022/02/21/55a04cd7d976a348bbe092c252b13d06_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
107972,Romildo Del Piage de Souza,Romildo,https://s.glbimg.com/es/sde/f/2022/02/21/a34959446ac5b131b7047f846855f309_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
73318,Daniel Fortunato Borges,Daniel Borges,https://s.glbimg.com/es/sde/f/2022/02/21/ce4af8aee58d0eef52f479ced5508ab5_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
106918,Paulo Henrique Silva Ribeiro,Paulo Baya,https://s.glbimg.com/es/sde/f/2022/02/24/272fd719e59564d41c0349ca1feb539b_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
111807,Robson Tosta Silva Júnior,Juninho,https://s.glbimg.com/es/sde/f/2022/02/21/5eda24f8ca23099ebcd88d6024570fc4_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
115558,Rikelmi Valentim dos Santos,Rikelmi,https://s.glbimg.com/es/sde/f/2022/02/21/20551ff81ad88eb0a57cf39ffcd66604_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
115792,Arthur Neves Scheles,Macaé,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_140x140.png,Avaí,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png
63194,Carlos Emiliano Pereira,Carlinhos,https://s.glbimg.com/es/sde/f/2022/02/21/800bc92dcc8691cf1bb118132ac62fbc_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
97520,Shaylon Kallyson Cardoso,Shaylon,https://s.glbimg.com/es/sde/f/2022/03/03/613cc4607b07db0edb4d019f37550ecc_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
105672,Nicolás Hernández Rodríguez,Nicolás Hernández,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
70171,Rafael Pereira da Silva,Rafael,https://s.glbimg.com/es/sde/f/2022/02/21/505b1bf76a770e85404c4bca2e727eee_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
38133,Júlio César de Souza Santos,Júlio César,https://s.glbimg.com/es/sde/f/2022/02/21/8e1be17cd6ebc7a0954ede3822620b09_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
103295,Eric dos Santos Rodrigues,Eric Ramires,https://s.glbimg.com/es/sde/f/2022/02/21/bf42ae098dc07518c0336c1ca5fba2d9_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
103695,Jadsom Meemyas de Oliveira da Silva,Jadsom Silva,https://s.glbimg.com/es/sde/f/2022/02/21/5cd0cf7c0c3509db38a1c53002b7cfe6_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
78893,Douglas Borges,Douglas Borges,https://s.glbimg.com/es/sde/f/2022/02/21/837aacbeb34486f2c8bdc9348c44ba72_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
84674,Lucas Evangelista Santana de Oliveira,Lucas Evangelista,https://s.glbimg.com/es/sde/f/2022/02/21/727017cf0117cda8575d0d1c72ff861a_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
80393,Fábio Gonçalves,Fabinho,https://s.glbimg.com/es/sde/f/2022/02/21/19e529c7daf69a3ee2e1312a42ce97fd_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
91702,Leandro Henrique do Nascimento,Leandrinho,https://s.glbimg.com/es/sde/f/2022/02/21/1769c2eea391845bffed83c2d0a09750_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
101715,Alerrandro Barra Mansa Realino de Souza,Alerrandro,https://s.glbimg.com/es/sde/f/2022/02/21/70dffcd54a6c31f464e0499fe6e672d7_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
102598,Hélio Júnio Nunes de Castro,Helinho,https://s.glbimg.com/es/sde/f/2022/02/21/170e56000963322941e94c40efa7c389_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
86749,Felipe de Figueiredo Ferreira,Felipe Ferreira,https://s.glbimg.com/es/sde/f/2022/02/21/e6bb81a986dcba9c740f2c8d43ddccd6_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
92496,Raul Lô Gonçalves,Raul,https://s.glbimg.com/es/sde/f/2022/02/21/e33180d27bf6028cb5eeef31c4fb81d8_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
107110,Natan Bernardo de Souza,Natan,https://s.glbimg.com/es/sde/f/2022/02/21/f7fab0a00709aa0c13eaec56b378d27a_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
105612,Miguel Silveira dos Santos,Miguel,https://s.glbimg.com/es/sde/f/2022/02/21/e513df60092b1c17ed4941bb6f1aad38_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
105301,Jan Carlos Hurtado Anchico,Jan Hurtado,https://s.glbimg.com/es/sde/f/2022/02/21/78595510f3d32ee63c66aaaaeb566c0f_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
106823,Lucas Fasson dos Santos,Lucas Fasson,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
91101,Ronaldo de Oliveira Strada,Ronaldo,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
106108,Welliton Silva de Azevedo Matheus,Welliton,https://s.glbimg.com/es/sde/f/2022/03/09/309a2641f2910674fae13000486c5d5d_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
60795,Renan dos Santos,Renan,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
105200,Gonzalo Schnorr Fornari,Gonzalo,https://s.glbimg.com/es/sde/f/2021/10/08/df7aef94332d05cd281a5628fd21eebc_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
106299,Leonardo Javier Realpe Montaño,Realpe,https://s.glbimg.com/es/sde/f/2022/02/21/52a909056c52bed02069d517d1f3c777_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
86629,Arthur Henrique Peixoto Santos,Arthur Henrique,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
93637,Bruno Nunes de Barros,Bruno Tubarão,https://s.glbimg.com/es/sde/f/2022/02/21/7bb56b2ee92c5ca827d95824cdf047c4_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
107744,Bruno Conceição Praxedes,Praxedes,https://s.glbimg.com/es/sde/f/2022/02/21/6e9066491b49ec6e142fff542c53e4c5_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
95220,Jefferson Junio Antônio da Silva,Jefferson,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
97133,Luís Eduardo Marques dos Santos,Dudu,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
109426,Weverson Moreira da Costa,Weverson,https://s.glbimg.com/es/sde/f/2022/02/21/426b2f89812e2289ac7842f3bd88d8f0_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
108683,Emiliano Martínez Toranza,Emiliano Martínez,https://s.glbimg.com/es/sde/f/2022/02/21/889873807823e0a557f59452873278f2_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
88087,Ramon Menezes Roma,Ramon Menezes,https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
99440,Gabriel Baralhas dos Santos,Baralhas,https://s.glbimg.com/es/sde/f/2022/03/03/23016221adbd611a74993ecdc84843f5_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
109639,Gabriel Novaes Fernandes,Gabriel Novaes,https://s.glbimg.com/es/sde/f/2022/02/21/8429db8c3e76f388452665a4e49111b7_140x140.png,Bragantino,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png
86143,Wanderson Santos Pereira,Wanderson,https://s.glbimg.com/es/sde/f/2022/03/03/e4318c57015f1d5169d4e83fc7af4813_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
80370,Edson Felipe da Cruz,Edson ,https://s.glbimg.com/es/sde/f/2022/03/03/3c782944d7dbd6686b97db6c607caa2e_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
100002,Rickson Barbosa Sá da Conceição,Rickson,https://s.glbimg.com/es/sde/f/2022/03/03/f82aadebc694039fa82daf954411c4cb_140x140.png,Atlético-GO,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png
