idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
55821,Pedro,1005,Flamengo,94583.0,Pedro Guilherme Abreu dos Santos,Pedro,https://s.glbimg.com/es/sde/f/2021/05/01/20b99c4e035a4e82f9278d0931b0528e_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
31960,David Luiz,1005,Flamengo,52827.0,David Luiz Moreira Marinho,David Luiz,https://s.glbimg.com/es/sde/f/2022/03/03/ca29a741b8a5931c84a5772a77232e96_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
38481,Willian Arão,1005,Flamengo,78478.0,Willian Souza Arão da Silva,Willian Arão,https://s.glbimg.com/es/sde/f/2021/05/01/5696091eeba19b79c51d753792490f14_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
37152,Rodinei,1005,Flamengo,73992.0,Rodinei Marcelo de Almeida,Rodinei,https://s.glbimg.com/es/sde/f/2021/11/11/7d0be5ee9dd2ef2474fa545c7e8cd00e_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
17250,Everton Ribeiro,1005,Flamengo,51772.0,Everton Augusto de Barros Ribeiro,Everton Ribeiro,https://s.glbimg.com/es/sde/f/2022/03/03/352b1263ce8ec32b26934320b16d3840_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
35613,Gabriel,1005,Flamengo,83257.0,Gabriel Barbosa Almeida,Gabriel,https://s.glbimg.com/es/sde/f/2022/03/03/f347648036a61ed38e631faf7be83967_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
35613,Gabriel,1005,Flamengo,78605.0,Gabriel Girotto Franco,Gabriel,https://s.glbimg.com/es/sde/f/2022/02/22/db2710e615eb2e1e4d3455dd6e37b0ab_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
35613,Gabriel,1005,Flamengo,98976.0,Gabriel Neves Perdomo,Gabriel,https://s.glbimg.com/es/sde/f/2022/03/01/adf4c737eb27b74c772b8985d18c9044_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
55164,Barreto,1003,Botafogo,89224.0,Gustavo Bonatto Barreto,Barreto,https://s.glbimg.com/es/sde/f/2022/02/21/4f55cd58dba618d9c58695edc5507fcc_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
73159,Jonathan Silva,1003,Botafogo,102597.0,Jonathan Silva Vieira,Jonathan Silva,https://s.glbimg.com/es/sde/f/2022/02/21/6e4a3c5ef09ca42e9212c2aabf9392ed_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
