idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
39299,Gabriel,1004,Corinthians,83257.0,Gabriel Barbosa Almeida,Gabriel,https://s.glbimg.com/es/sde/f/2022/03/03/f347648036a61ed38e631faf7be83967_140x140.png,Flamengo,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png
39299,Gabriel,1004,Corinthians,78605.0,Gabriel Girotto Franco,Gabriel,https://s.glbimg.com/es/sde/f/2022/02/22/db2710e615eb2e1e4d3455dd6e37b0ab_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
39299,Gabriel,1004,Corinthians,98976.0,Gabriel Neves Perdomo,Gabriel,https://s.glbimg.com/es/sde/f/2022/03/01/adf4c737eb27b74c772b8985d18c9044_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
69281,Joaquín Piquerez,1012,Palmeiras,102130,Joaquín Piquerez Moreira,Piquerez,https://s.glbimg.com/es/sde/f/2022/02/21/82bd262ef647de7255e8df06fdd8e3f2_140x140.png,Palmeiras,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png
43888,Emiliano Velázquez,1011,Santos,90012,Emiliano Daniel Velázquez Maldonado,Velázquez,https://s.glbimg.com/es/sde/f/2022/03/03/8b5a4e18b5c35f49a52903d7b8193346_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
75131,Vinicius Zanocelo,1011,Santos,104521,Vinícius Nelson de Souza Zanocelo,Vinícius Zanocelo,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
72546,Vinicius Balieiro,1011,Santos,110605,Vinícius Balieiro Lourenço de Carvalho,Vinícius Balieiro,https://s.glbimg.com/es/sde/f/2022/03/03/d8455afbc745b2638a289c64ff3b1231_140x140.png,Santos,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png
37253,Diego Guerra,1382,Botafogo,99430,Diego Terra Loureiro,Diego Loureiro,https://s.glbimg.com/es/sde/f/2022/02/21/8d8bf0e2d048df5b25e486bdf7c64eec_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
20100,Rafael Tavares,1382,Botafogo,70171,Rafael Pereira da Silva,Rafael,https://s.glbimg.com/es/sde/f/2022/02/21/505b1bf76a770e85404c4bca2e727eee_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
29320,Fillipe Soutto,1382,Botafogo,87808,Philipe Sampaio Azevedo,Philipe Sampaio,https://s.glbimg.com/es/sde/f/2022/03/10/0b9c95c7f9a5612681798da7797e3cec_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
65256,Mantuan,1382,Botafogo,98484,Victor Hugo Soares dos Santos,Kanu,https://s.glbimg.com/es/sde/f/2022/02/21/b1d2b6ae7d7c80be4768237f4820792b_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
33851,Matheus Carvalho,1382,Botafogo,109114,Matheus Nascimento de Paula,Matheus Nascimento,https://s.glbimg.com/es/sde/f/2022/02/21/e418df52ba2f53e2edcd3d07b685533c_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
48981,Jonathan Calleri,1007,São Paulo,89840,Jonathan Calleri,Calleri,https://s.glbimg.com/es/sde/f/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
48382,Emiliano Rigoni,1007,São Paulo,96684,Emiliano Ariel Rigoni,Rigoni,https://s.glbimg.com/es/sde/f/2022/03/01/f8d5029ee4e43d0050ec116c23af5c56_140x140.png,São Paulo,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png
39246,Roger Guedes,1004,Corinthians,89898,Róger Krug Guedes,Róger Guedes,https://s.glbimg.com/es/sde/f/2021/11/12/4a05bdeb95f4e052f5e4d6bc9e844fa2_140x140.png,Corinthians,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png
