,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
1058,458802,92,SavedShot,0.8209999847412109,0.754000015258789,0.03475853055715561,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,Joshua Kimmich,Pass,2022-02-20,98.51999816894532,60.320001220703126,Bayern Munich,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth
298,458801,90,Goal,0.9230000305175782,0.49700000762939456,0.5840911269187927,Eric Maxim Choupo-Moting,h,339,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,Serge Gnabry,Pass,2022-02-20,110.76000366210938,39.76000061035157,Bayern Munich,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth
13,458794,71,BlockedShot,0.7469999694824219,0.6370000076293946,0.01540218386799097,Julian Green,a,4323,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,,BallRecovery,2022-02-20,89.63999633789062,50.960000610351564,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth,Bayern Munich
22,458891,73,Goal,0.9569999694824218,0.515,0.9274222254753113,Youssoufa Moukoko,h,9133,OpenPlay,2021,LeftFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Marco Reus,Pass,2022-02-20,114.83999633789061,41.2,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
93,459005,8,MissedShots,0.8959999847412109,0.3629999923706055,0.09277807921171188,Nordi Mukiele,a,5659,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Christopher Nkunku,Pass,2022-02-20,107.5199981689453,29.03999938964844,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
164,458883,40,BlockedShot,0.9340000152587891,0.44,0.046365886926651,Matthias Ginter,a,315,FromCorner,2021,Head,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Jonas Hofmann,CornerAwarded,2022-02-20,112.08000183105469,35.2,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
264,458876,21,MissedShots,0.695,0.98,0.006124481093138456,Raphael Guerreiro,h,3455,OpenPlay,2021,LeftFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,,None,2022-02-20,83.39999999999999,78.4,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
31,459010,26,SavedShot,0.6919999694824219,0.585,0.03575893118977547,Dominik Szoboszlai,a,9788,DirectFreekick,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,,Standard,2022-02-20,83.03999633789063,46.8,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
32,459013,31,BlockedShot,0.815,0.4640000152587891,0.06632208824157715,Dominik Szoboszlai,a,9788,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Nordi Mukiele,Pass,2022-02-20,97.79999999999998,37.12000122070313,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
346,458779,29,MissedShots,0.7880000305175782,0.40200000762939453,0.032085124403238297,Marcel Sabitzer,h,5248,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,,None,2022-02-20,94.56000366210938,32.16000061035157,Bayern Munich,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth
33,459018,45,BlockedShot,0.8159999847412109,0.5220000076293946,0.07271549105644226,Dominik Szoboszlai,a,9788,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Amadou Haidara,Pass,2022-02-20,97.9199981689453,41.76000061035157,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
1055,458790,64,MissedShots,0.84,0.519000015258789,0.09274016320705414,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,Leroy Sané,Pass,2022-02-20,100.8,41.52000122070312,Bayern Munich,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth
200,459009,22,MissedShots,0.909000015258789,0.49,0.04229556396603584,Ishak Belfodil,h,3834,OpenPlay,2021,Head,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Peter Pekarík,Aerial,2022-02-20,109.08000183105469,39.2,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
265,458885,50,SavedShot,0.7830000305175782,0.27299999237060546,0.055008117109537125,Raphael Guerreiro,h,3455,DirectFreekick,2021,LeftFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,,Standard,2022-02-20,93.96000366210939,21.839999389648437,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
280,458892,78,SavedShot,0.7880000305175782,0.6229999923706054,0.042151570320129395,Julian Brandt,h,261,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Marco Reus,Pass,2022-02-20,94.56000366210938,49.83999938964844,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
127,459023,53,MissedShots,0.92,0.40599998474121096,0.04655761644244194,Lucas Tousart,h,3743,FromCorner,2021,Head,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Vladimir Darida,Cross,2022-02-20,110.4,32.47999877929688,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
321,459019,47,Goal,0.764000015258789,0.46599998474121096,0.05807880312204361,Stevan Jovetic,h,1524,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Santiago Ascacibar,BallRecovery,2022-02-20,91.68000183105468,37.27999877929688,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
322,459020,49,MissedShots,0.894000015258789,0.4420000076293945,0.3966294825077057,Stevan Jovetic,h,1524,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Marco Richter,Pass,2022-02-20,107.28000183105468,35.36000061035156,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
323,459022,53,SavedShot,0.845,0.46,0.08336719125509262,Stevan Jovetic,h,1524,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Ishak Belfodil,Pass,2022-02-20,101.39999999999998,36.8,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
414,458894,80,Goal,0.904000015258789,0.4229999923706055,0.5035932660102844,Marco Reus,h,319,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Mats Hummels,Throughball,2022-02-20,108.48000183105468,33.83999938964844,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
201,458888,61,ShotOnPost,0.850999984741211,0.26299999237060545,0.02649068832397461,Jonas Hofmann,a,320,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Alassane Pléa,Pass,2022-02-20,102.11999816894533,21.039999389648433,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
413,458879,25,Goal,0.9180000305175782,0.49599998474121093,0.49854835867881775,Marco Reus,h,319,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,,Rebound,2022-02-20,110.16000366210936,39.679998779296874,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
2,458781,36,MissedShots,0.924000015258789,0.6559999847412109,0.06567123532295227,Omar Richards,h,9675,OpenPlay,2021,LeftFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,,None,2022-02-20,110.88000183105468,52.479998779296864,Bayern Munich,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth
104,458782,41,Goal,0.8009999847412109,0.2979999923706055,0.07165539264678955,Branimir Hrgota,a,216,DirectFreekick,2021,LeftFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,,Standard,2022-02-20,96.11999816894532,23.83999938964844,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth,Bayern Munich
86,459028,80,Goal,0.7719999694824219,0.45099998474121095,0.040532436221838,Amadou Haidara,a,7501,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Tyler Adams,Pass,2022-02-20,92.63999633789062,36.07999877929688,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
49,458874,5,SavedShot,0.8190000152587891,0.36900001525878906,0.041682250797748566,Giovanni Reyna,h,8191,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,,None,2022-02-20,98.2800018310547,29.52000122070313,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
200,458880,29,SavedShot,0.9409999847412109,0.37400001525878906,0.34111547470092773,Jonas Hofmann,a,320,OpenPlay,2021,LeftFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Breel Embolo,Pass,2022-02-20,112.91999816894531,29.920001220703124,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
106,459027,73,Goal,0.9519999694824218,0.5829999923706055,0.5393162965774536,Dani Olmo,a,8292,OpenPlay,2021,LeftFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,,Rebound,2022-02-20,114.23999633789062,46.63999938964844,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
105,458792,67,MissedShots,0.9340000152587891,0.5579999923706055,0.09269517660140991,Branimir Hrgota,a,216,OpenPlay,2021,Head,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,Paul Seguin,Cross,2022-02-20,112.08000183105469,44.63999938964844,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth,Bayern Munich
546,458884,40,MissedShots,0.88,0.6959999847412109,0.02566184662282467,Alassane Pléa,a,3310,FromCorner,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Florian Neuhaus,Chipped,2022-02-20,105.60000000000001,55.67999877929688,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
547,458886,52,SavedShot,0.675,0.605999984741211,0.025704819709062576,Alassane Pléa,a,3310,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Marcus Thuram,Pass,2022-02-20,81.0,48.47999877929688,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
55,459008,19,Goal,0.9080000305175782,0.6619999694824219,0.06138773635029793,Benjamin Henrichs,a,435,OpenPlay,2021,LeftFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,,Rebound,2022-02-20,108.96000366210939,52.959997558593756,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
56,459007,19,SavedShot,0.8909999847412109,0.6509999847412109,0.0835772380232811,Benjamin Henrichs,a,435,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Yussuf Poulsen,Pass,2022-02-20,106.91999816894531,52.07999877929688,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
57,459015,35,BlockedShot,0.8680000305175781,0.5409999847412109,0.11709331721067429,Benjamin Henrichs,a,435,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Christopher Nkunku,Pass,2022-02-20,104.16000366210936,43.27999877929687,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
216,459017,43,MissedShots,0.89,0.4329999923706055,0.05190081521868706,Marco Richter,h,6357,OpenPlay,2021,Head,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Stevan Jovetic,Cross,2022-02-20,106.80000000000001,34.63999938964844,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
198,458896,90,Goal,0.885,0.5,0.75777667760849,Emre Can,h,604,Penalty,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,,Standard,2022-02-20,106.2,40.0,Borussia Dortmund,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach
20,459016,42,SavedShot,0.8930000305175781,0.3729999923706055,0.01185195054858923,Josko Gvardiol,a,9790,FromCorner,2021,Head,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Christopher Nkunku,Aerial,2022-02-20,107.16000366210938,29.83999938964844,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
19,459006,10,MissedShots,0.9169999694824219,0.5070000076293946,0.04602308198809624,Josko Gvardiol,a,9790,FromCorner,2021,Head,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Christopher Nkunku,Aerial,2022-02-20,110.03999633789063,40.560000610351565,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
306,459026,73,SavedShot,0.9669999694824218,0.634000015258789,0.23024575412273407,André Silva,a,6170,OpenPlay,2021,LeftFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Amadou Haidara,Pass,2022-02-20,116.03999633789061,50.720001220703125,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
31,459012,28,MissedShots,0.9369999694824219,0.544000015258789,0.06015918776392937,Mohamed Simakan,a,7551,FromCorner,2021,Head,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Christopher Nkunku,Aerial,2022-02-20,112.43999633789063,43.52000122070312,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
250,459030,87,Goal,0.8880000305175781,0.54,0.6043534874916077,Yussuf Poulsen,a,5250,OpenPlay,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,Dani Olmo,Throughball,2022-02-20,106.56000366210938,43.2,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig,Hertha Berlin
129,458875,12,MissedShots,0.924000015258789,0.44,0.11590013653039932,Ramy Bensebaini,a,3349,SetPiece,2021,Head,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Jonas Hofmann,Cross,2022-02-20,110.88000183105468,35.2,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
26,458778,26,SavedShot,0.7530000305175781,0.23399999618530273,0.03146951645612717,Jamie Leweling,a,9718,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,Branimir Hrgota,Pass,2022-02-20,90.36000366210938,18.719999694824217,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth,Bayern Munich
320,459014,35,SavedShot,0.7919999694824219,0.515,0.11869093030691147,Stevan Jovetic,h,1524,DirectFreekick,2021,RightFoot,17716,Hertha Berlin,RasenBallsport Leipzig,1,6,2022-02-20 18:30:00,,Standard,2022-02-20,95.03999633789063,41.2,Hertha Berlin,RasenBallsport Leipzig,Hertha Berlin,RB Leipzig
28,458877,22,SavedShot,0.9030000305175782,0.43,0.12544555962085724,Kouadio Kone,a,7482,OpenPlay,2021,RightFoot,17721,Borussia Dortmund,Borussia M.Gladbach,6,0,2022-02-20 16:30:00,Stefan Lainer,Pass,2022-02-20,108.36000366210938,34.4,Borussia M.Gladbach,Borussia Dortmund,Borussia Monchengladbach,Borussia Dortmund
26,458791,66,ShotOnPost,0.7909999847412109,0.6719999694824219,0.021587301045656204,Max Christiansen,a,245,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,Marco Meyerhöfer,Pass,2022-02-20,94.9199981689453,53.75999755859375,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth,Bayern Munich
74,458788,62,BlockedShot,0.8669999694824219,0.34599998474121096,0.06416469067335129,Benjamin Pavard,h,3363,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,,Rebound,2022-02-20,104.03999633789063,27.679998779296877,Bayern Munich,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth
25,458777,10,SavedShot,0.850999984741211,0.46599998474121096,0.33007705211639404,Jamie Leweling,a,9718,OpenPlay,2021,RightFoot,17722,Bayern Munich,Greuther Fuerth,4,1,2022-02-20 14:30:00,,TakeOn,2022-02-20,102.11999816894533,37.27999877929688,Greuther Fuerth,Bayern Munich,SpVgg Greuther Furth,Bayern Munich
32,459359,93,SavedShot,0.865999984741211,0.5479999923706055,0.02108350582420826,Konstantinos Mavropanos,a,6722,FromCorner,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Erik Thommy,Cross,2022-02-25,103.9199981689453,43.83999938964844,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
31,459358,91,MissedShots,0.715,0.445,0.01538982056081295,Konstantinos Mavropanos,a,6722,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,Rebound,2022-02-25,85.8,35.6,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
193,459351,66,MissedShots,0.9330000305175781,0.5270000076293946,0.12901335954666138,Ihlas Bebou,h,6271,OpenPlay,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,David Raum,Cross,2022-02-25,111.96000366210936,42.16000061035157,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
556,459345,40,MissedShots,0.865999984741211,0.5690000152587891,0.07463685423135757,Andrej Kramaric,h,956,OpenPlay,2021,LeftFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,None,2022-02-25,103.9199981689453,45.52000122070313,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
112,459335,14,BlockedShot,0.955999984741211,0.5279999923706055,0.11835306882858276,Pavel Kaderábek,h,74,SetPiece,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Andrej Kramaric,Aerial,2022-02-25,114.71999816894531,42.23999938964844,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
28,459341,28,SavedShot,0.9009999847412109,0.39,0.07088674604892731,Omar Marmoush,a,8393,SetPiece,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,None,2022-02-25,108.1199981689453,31.2,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
27,459334,7,MissedShots,0.759000015258789,0.5570000076293945,0.018727587535977364,Omar Marmoush,a,8393,FromCorner,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,None,2022-02-25,91.08000183105467,44.560000610351565,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
51,459349,57,Goal,0.9740000152587891,0.5470000076293945,0.558292031288147,Wataru Endo,a,8808,FromCorner,2021,LeftFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Sasa Kalajdzic,HeadPass,2022-02-25,116.8800018310547,43.76000061035156,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
113,459339,19,ShotOnPost,0.9830000305175781,0.5209999847412109,0.9567831754684448,Pavel Kaderábek,h,74,SetPiece,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,Rebound,2022-02-25,117.96000366210937,41.679998779296874,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
52,459355,88,MissedShots,0.889000015258789,0.3079999923706055,0.03153920918703079,Wataru Endo,a,8808,SetPiece,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Erik Thommy,Pass,2022-02-25,106.68000183105468,24.639999389648438,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
15,459340,20,MissedShots,0.805,0.5970000076293945,0.034584641456604004,Chris Führich,a,6449,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Pascal Stenzel,Chipped,2022-02-25,96.6,47.76000061035157,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
14,459337,18,ShotOnPost,0.9690000152587891,0.5359999847412109,0.8288862109184265,Chris Führich,a,6449,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Tiago Tomás,Pass,2022-02-25,116.28000183105469,42.879998779296876,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
192,459347,46,SavedShot,0.855,0.2560000038146973,0.028135797008872032,Ihlas Bebou,h,6271,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Florian Grillitsch,Pass,2022-02-25,102.60000000000001,20.480000305175782,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
191,459346,42,BlockedShot,0.9490000152587891,0.49,0.4544462561607361,Ihlas Bebou,h,6271,FromCorner,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Christoph Baumgartner,Cross,2022-02-25,113.88000183105468,39.2,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
194,459352,68,BlockedShot,0.8719999694824219,0.2929999923706055,0.018004722893238068,Ihlas Bebou,h,6271,FromCorner,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,Aerial,2022-02-25,104.63999633789061,23.439999389648438,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
4,459336,17,SavedShot,0.97,0.6270000076293946,0.07184106111526489,Tiago Tomás,a,10367,SetPiece,2021,LeftFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,BallTouch,2022-02-25,116.40000000000002,50.16000061035156,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
139,459357,91,BlockedShot,0.8640000152587891,0.7180000305175781,0.03365754336118698,Erik Thommy,a,2676,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Philipp Förster,Pass,2022-02-25,103.68000183105468,57.44000244140624,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
45,459348,52,BlockedShot,0.8590000152587891,0.74,0.030406229197978973,Philipp Förster,a,9076,OpenPlay,2021,LeftFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Sasa Kalajdzic,Pass,2022-02-25,103.08000183105467,59.20000000000001,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
101,459343,38,MissedShots,0.9740000152587891,0.5690000152587891,0.11940862983465195,Benjamin Hübner,h,251,FromCorner,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,David Raum,Cross,2022-02-25,116.8800018310547,45.52000122070313,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
46,459350,59,BlockedShot,0.8440000152587891,0.625,0.08079550415277481,Philipp Förster,a,9076,OpenPlay,2021,LeftFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Hiroki Ito,Pass,2022-02-25,101.2800018310547,50.0,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
190,459333,4,MissedShots,0.9469999694824218,0.46299999237060546,0.13389882445335388,Ihlas Bebou,h,6271,OpenPlay,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Andrej Kramaric,Chipped,2022-02-25,113.63999633789064,37.039999389648436,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
100,459338,19,SavedShot,0.9540000152587891,0.51,0.5800995826721191,Benjamin Hübner,h,251,SetPiece,2021,Head,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Andrej Kramaric,Cross,2022-02-25,114.4800018310547,40.800000000000004,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
138,459354,86,BlockedShot,0.89,0.7090000152587891,0.043801262974739075,Erik Thommy,a,2676,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Sasa Kalajdzic,Pass,2022-02-25,106.80000000000001,56.72000122070313,VfB Stuttgart,Hoffenheim,VfB Stuttgart,1899 Hoffenheim
145,459344,39,SavedShot,0.8440000152587891,0.28700000762939454,0.03505854681134224,Christoph Baumgartner,h,7422,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Pavel Kaderábek,BallRecovery,2022-02-25,101.2800018310547,22.96000061035156,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
58,459332,4,BlockedShot,0.7440000152587891,0.5320000076293945,0.015380808152258396,Dennis Geiger,h,6081,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,Rebound,2022-02-25,89.2800018310547,42.56000061035156,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
146,459353,84,Goal,0.885,0.23899999618530274,0.021516837179660797,Christoph Baumgartner,h,7422,OpenPlay,2021,LeftFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Sebastian Rudy,Pass,2022-02-25,106.2,19.11999969482422,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
147,459356,89,Goal,0.899000015258789,0.49700000762939456,0.4700651466846466,Christoph Baumgartner,h,7422,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,None,2022-02-25,107.88000183105468,39.76000061035157,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
20,459331,4,BlockedShot,0.8719999694824219,0.63,0.03603018447756767,David Raum,h,9724,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,Christoph Baumgartner,Cross,2022-02-25,104.63999633789061,50.4,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
52,459342,33,SavedShot,0.785,0.3139999961853027,0.018215548247098923,Stefan Posch,h,5329,OpenPlay,2021,RightFoot,17726,Hoffenheim,VfB Stuttgart,2,1,2022-02-25 19:30:00,,None,2022-02-25,94.20000000000002,25.119999694824212,Hoffenheim,VfB Stuttgart,1899 Hoffenheim,VfB Stuttgart
