,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
1410,456819,60,SavedShot,0.9,0.6580000305175782,0.06136953830718994,Cristiano Ronaldo,h,2371,OpenPlay,2021,LeftFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,,None,2022-02-12,108.0,52.64000244140625,Manchester United,Southampton,Manchester United,Southampton
70,457042,46,MissedShots,0.91,0.4809999847412109,0.1107153668999672,Yoane Wissa,h,5786,OpenPlay,2021,Head,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Mathias Jensen,Cross,2022-02-12,109.2,38.47999877929687,Brentford,Crystal Palace,Brentford,Crystal Palace
112,457071,9,Goal,0.98,0.4759999847412109,0.8338238596916199,Seamus Coleman,h,585,OpenPlay,2021,Head,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,,None,2022-02-12,117.6,38.07999877929687,Everton,Leeds,Everton,Leeds
69,457036,28,MissedShots,0.9590000152587891,0.5220000076293946,0.6927120685577393,Yoane Wissa,h,5786,OpenPlay,2021,RightFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Mathias Jensen,Pass,2022-02-12,115.08000183105469,41.76000061035157,Brentford,Crystal Palace,Brentford,Crystal Palace
374,457092,77,BlockedShot,0.81,0.4470000076293945,0.06987443566322327,Richarlison,h,6026,OpenPlay,2021,LeftFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Allan,Pass,2022-02-12,97.20000000000002,35.76000061035156,Everton,Leeds,Everton,Leeds
373,457078,39,BlockedShot,0.865,0.515,0.09911232441663742,Richarlison,h,6026,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,,None,2022-02-12,103.8,41.2,Everton,Leeds,Everton,Leeds
125,457213,33,BlockedShot,0.7959999847412109,0.2610000038146973,0.017484739422798157,Phil Foden,a,6055,FromCorner,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Bernardo Silva,Pass,2022-02-12,95.51999816894532,20.880000305175784,Manchester City,Norwich,Manchester City,Norwich
1409,456803,6,BlockedShot,0.9,0.6530000305175782,0.531644344329834,Cristiano Ronaldo,h,2371,OpenPlay,2021,LeftFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Jadon Sancho,TakeOn,2022-02-12,108.0,52.240002441406254,Manchester United,Southampton,Manchester United,Southampton
126,457217,42,MissedShots,0.7519999694824219,0.31,0.016823604702949524,Phil Foden,a,6055,FromCorner,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Riyad Mahrez,Pass,2022-02-12,90.23999633789062,24.8,Manchester City,Norwich,Manchester City,Norwich
111,457220,51,BlockedShot,0.7909999847412109,0.3579999923706055,0.029121996834874153,Kyle Walker,a,638,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Riyad Mahrez,Pass,2022-02-12,94.9199981689453,28.63999938964844,Manchester City,Norwich,Manchester City,Norwich
127,457219,47,Goal,0.965,0.504000015258789,0.19693128764629364,Phil Foden,a,6055,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,,Rebound,2022-02-12,115.8,40.32000122070312,Manchester City,Norwich,Manchester City,Norwich
128,457218,47,SavedShot,0.965,0.5329999923706055,0.7100687026977539,Phil Foden,a,6055,OpenPlay,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Ilkay Gündogan,Pass,2022-02-12,115.8,42.63999938964844,Manchester City,Norwich,Manchester City,Norwich
43,457035,26,SavedShot,0.9219999694824219,0.41,0.3990978002548218,Bryan Mbeumo,h,6552,OpenPlay,2021,LeftFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Sergi Canos,Throughball,2022-02-12,110.63999633789061,32.8,Brentford,Crystal Palace,Brentford,Crystal Palace
44,457046,80,MissedShots,0.8059999847412109,0.3240000152587891,0.013288761489093304,Bryan Mbeumo,h,6552,OpenPlay,2021,RightFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,,Aerial,2022-02-12,96.71999816894531,25.920001220703128,Brentford,Crystal Palace,Brentford,Crystal Palace
112,457226,65,BlockedShot,0.7930000305175782,0.2720000076293945,0.032732196152210236,Kyle Walker,a,638,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Bernardo Silva,Pass,2022-02-12,95.16000366210939,21.76000061035156,Manchester City,Norwich,Manchester City,Norwich
35,457059,65,BlockedShot,0.9009999847412109,0.5320000076293945,0.12013593316078186,Jakub Moder,a,9284,SetPiece,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,,Rebound,2022-02-12,108.1199981689453,42.56000061035156,Brighton,Watford,Brighton,Watford
46,457063,81,BlockedShot,0.9569999694824218,0.5,0.4524570107460022,Adam Webster,a,7699,FromCorner,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Joël Veltman,BallTouch,2022-02-12,114.83999633789061,40.0,Brighton,Watford,Brighton,Watford
412,457045,77,BlockedShot,0.840999984741211,0.7140000152587891,0.029052885249257088,Wilfried Zaha,a,522,OpenPlay,2021,RightFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Joachim Andersen,Chipped,2022-02-12,100.9199981689453,57.12000122070313,Crystal Palace,Brentford,Crystal Palace,Brentford
143,456815,51,MissedShots,0.815,0.509000015258789,0.06581048667430878,Stuart Armstrong,a,6893,OpenPlay,2021,LeftFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Kyle Walker-Peters,Pass,2022-02-12,97.79999999999998,40.720001220703125,Southampton,Manchester United,Southampton,Manchester United
142,456810,40,SavedShot,0.9119999694824219,0.54,0.08875198662281036,Stuart Armstrong,a,6893,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,,None,2022-02-12,109.43999633789063,43.2,Southampton,Manchester United,Southampton,Manchester United
411,457083,45,ShotOnPost,0.7569999694824219,0.524000015258789,0.022339997813105583,Rodrigo,a,2381,OpenPlay,2021,LeftFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Raphinha,Pass,2022-02-12,90.83999633789062,41.92000122070312,Leeds,Everton,Leeds,Everton
412,457088,69,MissedShots,0.750999984741211,0.615,0.019337177276611328,Rodrigo,a,2381,OpenPlay,2021,LeftFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Pascal Struijk,Pass,2022-02-12,90.11999816894532,49.2,Leeds,Everton,Leeds,Everton
221,457051,18,SavedShot,0.7180000305175781,0.5259999847412109,0.019326062873005867,Neal Maupay,a,3621,OpenPlay,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Adam Lallana,Pass,2022-02-12,86.16000366210938,42.079998779296865,Brighton,Watford,Brighton,Watford
141,456808,33,MissedShots,0.8159999847412109,0.33599998474121096,0.028225841000676155,Stuart Armstrong,a,6893,OpenPlay,2021,LeftFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Oriol Romeu,Pass,2022-02-12,97.9199981689453,26.879998779296876,Southampton,Manchester United,Southampton,Manchester United
165,456805,8,SavedShot,0.9290000152587891,0.5979999923706054,0.4746659994125366,Jadon Sancho,h,6345,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Luke Shaw,Pass,2022-02-12,111.4800018310547,47.83999938964843,Manchester United,Southampton,Manchester United,Southampton
574,457210,30,Goal,0.860999984741211,0.6680000305175782,0.026207078248262405,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Kyle Walker,Cross,2022-02-12,103.3199981689453,53.44000244140625,Manchester City,Norwich,Manchester City,Norwich
117,456802,5,MissedShots,0.6969999694824218,0.5070000076293946,0.013723152689635754,Che Adams,a,7700,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Mohamed Elyounoussi,Pass,2022-02-12,83.63999633789062,40.560000610351565,Southampton,Manchester United,Southampton,Manchester United
222,457055,43,Goal,0.8619999694824219,0.5259999847412109,0.06919863820075989,Neal Maupay,a,3621,OpenPlay,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Tariq Lamptey,Cross,2022-02-12,103.43999633789063,42.079998779296865,Brighton,Watford,Brighton,Watford
118,456813,43,MissedShots,0.7240000152587891,0.6880000305175781,0.014708020724356174,Che Adams,a,7700,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Romain Perraud,Pass,2022-02-12,86.88000183105468,55.04000244140626,Southampton,Manchester United,Southampton,Manchester United
223,457058,65,BlockedShot,0.909000015258789,0.4979999923706055,0.08751971274614334,Neal Maupay,a,3621,SetPiece,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,,None,2022-02-12,109.08000183105469,39.83999938964844,Brighton,Watford,Brighton,Watford
28,457227,68,BlockedShot,0.8530000305175781,0.5270000076293946,0.043256666511297226,Rúben Dias,a,8961,FromCorner,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Nathan Aké,HeadPass,2022-02-12,102.36000366210938,42.16000061035157,Manchester City,Norwich,Manchester City,Norwich
127,457074,22,Goal,0.9369999694824219,0.5359999847412109,0.06016445904970169,Michael Keane,h,1653,FromCorner,2021,Head,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Anthony Gordon,Aerial,2022-02-12,112.43999633789063,42.879998779296876,Everton,Leeds,Everton,Leeds
573,457209,24,SavedShot,0.865999984741211,0.524000015258789,0.10683835297822952,Raheem Sterling,a,618,OpenPlay,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Oleksandr Zinchenko,Pass,2022-02-12,103.9199981689453,41.92000122070312,Manchester City,Norwich,Manchester City,Norwich
26,457068,1,SavedShot,0.8880000305175781,0.5370000076293945,0.3858819007873535,Anthony Gordon,h,8150,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,,None,2022-02-12,106.56000366210938,42.96000061035156,Everton,Leeds,Everton,Leeds
193,457056,60,MissedShots,0.7169999694824218,0.5,0.018164707347750664,Ismaila Sarr,h,5675,OpenPlay,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Moussa Sissoko,Pass,2022-02-12,86.03999633789063,40.0,Watford,Brighton,Watford,Brighton
30,457093,77,Goal,0.8530000305175781,0.4759999847412109,0.08786802738904953,Anthony Gordon,h,8150,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Richarlison,None,2022-02-12,102.36000366210938,38.07999877929687,Everton,Leeds,Everton,Leeds
530,456821,60,MissedShots,0.93,0.5670000076293945,0.11021371930837631,Paul Pogba,h,1740,FromCorner,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Luke Shaw,Chipped,2022-02-12,111.60000000000001,45.360000610351555,Manchester United,Southampton,Manchester United,Southampton
23,457230,77,SavedShot,0.905,0.4209999847412109,0.06331406533718109,Ben Gibson,h,1707,SetPiece,2021,Head,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Billy Gilmour,Cross,2022-02-12,108.60000000000001,33.679998779296874,Norwich,Manchester City,Norwich,Manchester City
529,456807,26,SavedShot,0.904000015258789,0.34599998474121096,0.06523842364549637,Paul Pogba,h,1740,SetPiece,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Bruno Fernandes,Chipped,2022-02-12,108.48000183105468,27.679998779296877,Manchester United,Southampton,Manchester United,Southampton
410,457082,43,BlockedShot,0.8159999847412109,0.5309999847412109,0.07059449702501297,Rodrigo,a,2381,OpenPlay,2021,LeftFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Jack Harrison,Pass,2022-02-12,97.9199981689453,42.47999877929687,Leeds,Everton,Leeds,Everton
20,457090,73,BlockedShot,0.8580000305175781,0.7519999694824219,0.029424002394080162,Jonjoe Kenny,h,1084,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Dele Alli,Pass,2022-02-12,102.96000366210937,60.159997558593744,Everton,Leeds,Everton,Leeds
577,457231,89,SavedShot,0.885,0.5,0.7611688375473022,Raheem Sterling,a,618,Penalty,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,,Standard,2022-02-12,106.2,40.0,Manchester City,Norwich,Manchester City,Norwich
144,456822,64,MissedShots,0.89,0.31,0.05778051167726517,Stuart Armstrong,a,6893,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Oriol Romeu,Pass,2022-02-12,106.80000000000001,24.8,Southampton,Manchester United,Southampton,Manchester United
19,457208,17,ShotOnPost,0.8919999694824219,0.47200000762939454,0.017727935686707497,Grant Hanley,h,7690,FromCorner,2021,Head,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Pierre Lees-Melou,Aerial,2022-02-12,107.03999633789063,37.76000061035156,Norwich,Manchester City,Norwich,Manchester City
27,457070,4,SavedShot,0.74,0.5220000076293946,0.019378408789634705,Anthony Gordon,h,8150,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Donny van de Beek,Pass,2022-02-12,88.8,41.76000061035157,Everton,Leeds,Everton,Leeds
28,457075,26,SavedShot,0.874000015258789,0.749000015258789,0.03517249599099159,Anthony Gordon,h,8150,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Jonjoe Kenny,Pass,2022-02-12,104.88000183105468,59.92000122070312,Everton,Leeds,Everton,Leeds
576,457232,89,Goal,0.980999984741211,0.5259999847412109,0.9425783753395081,Raheem Sterling,a,618,SetPiece,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,,Rebound,2022-02-12,117.71999816894532,42.079998779296865,Manchester City,Norwich,Manchester City,Norwich
29,457084,46,SavedShot,0.7119999694824218,0.759000015258789,0.015600375831127167,Anthony Gordon,h,8150,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Alex Iwobi,Pass,2022-02-12,85.43999633789062,60.72000122070311,Everton,Leeds,Everton,Leeds
575,457228,69,Goal,0.9680000305175781,0.47200000762939454,0.5001190304756165,Raheem Sterling,a,618,FromCorner,2021,Head,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Rúben Dias,HeadPass,2022-02-12,116.16000366210938,37.76000061035156,Manchester City,Norwich,Manchester City,Norwich
166,456806,20,Goal,0.9819999694824219,0.5379999923706055,0.902725338935852,Jadon Sancho,h,6345,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Marcus Rashford,Pass,2022-02-12,117.83999633789062,43.03999938964844,Manchester United,Southampton,Manchester United,Southampton
519,457212,33,SavedShot,0.93,0.3320000076293945,0.09337874501943588,Riyad Mahrez,a,750,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Bernardo Silva,Pass,2022-02-12,111.60000000000001,26.560000610351565,Manchester City,Norwich,Manchester City,Norwich
27,457214,33,MissedShots,0.9309999847412109,0.6,0.10198153555393219,Rúben Dias,a,8961,FromCorner,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,,Rebound,2022-02-12,111.71999816894531,48.0,Manchester City,Norwich,Manchester City,Norwich
8,457034,13,BlockedShot,0.8769999694824219,0.6869999694824219,0.053119488060474396,Rico Henry,h,9679,OpenPlay,2021,LeftFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Bryan Mbeumo,BallTouch,2022-02-12,105.23999633789063,54.959997558593756,Brentford,Crystal Palace,Brentford,Crystal Palace
113,457206,9,SavedShot,0.8980000305175782,0.34799999237060547,0.08071722090244293,Teemu Pukki,h,7696,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Brandon Williams,Pass,2022-02-12,107.76000366210938,27.83999938964844,Norwich,Manchester City,Norwich,Manchester City
386,457037,30,MissedShots,0.9259999847412109,0.34,0.3343074321746826,Jordan Ayew,a,672,OpenPlay,2021,RightFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Odsonne Edouard,Pass,2022-02-12,111.11999816894532,27.200000000000003,Crystal Palace,Brentford,Crystal Palace,Brentford
76,457067,91,BlockedShot,0.8019999694824219,0.504000015258789,0.0549803264439106,Imran Louza,h,7278,OpenPlay,2021,LeftFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Moussa Sissoko,Pass,2022-02-12,96.23999633789062,40.32000122070312,Watford,Brighton,Watford,Brighton
188,457089,72,BlockedShot,0.7609999847412109,0.3559999847412109,0.0287278164178133,Alex Iwobi,h,500,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Anthony Gordon,Pass,2022-02-12,91.3199981689453,28.47999877929687,Everton,Leeds,Everton,Leeds
189,457091,73,BlockedShot,0.8969999694824219,0.539000015258789,0.12631069123744965,Alex Iwobi,h,500,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Jonjoe Kenny,Rebound,2022-02-12,107.63999633789064,43.12000122070312,Everton,Leeds,Everton,Leeds
331,457215,38,BlockedShot,0.9219999694824219,0.3290000152587891,0.07257657498121262,Bernardo Silva,a,3635,OpenPlay,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Kyle Walker,Pass,2022-02-12,110.63999633789061,26.320001220703126,Manchester City,Norwich,Manchester City,Norwich
143,456809,38,MissedShots,0.7190000152587891,0.5359999847412109,0.012731685303151608,Oriol Romeu,a,842,FromCorner,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,,Aerial,2022-02-12,86.2800018310547,42.879998779296876,Southampton,Manchester United,Southampton,Manchester United
175,456826,92,SavedShot,0.899000015258789,0.4470000076293945,0.0759359821677208,Harry Maguire,h,1687,SetPiece,2021,Head,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Luke Shaw,Cross,2022-02-12,107.88000183105468,35.76000061035156,Manchester United,Southampton,Manchester United,Southampton
174,456817,56,BlockedShot,0.9059999847412109,0.4570000076293945,0.09721443057060242,Harry Maguire,h,1687,SetPiece,2021,Head,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Luke Shaw,Cross,2022-02-12,108.71999816894531,36.560000610351565,Manchester United,Southampton,Manchester United,Southampton
263,457050,16,MissedShots,0.9069999694824219,0.49200000762939455,0.29353129863739014,Pascal Groß,a,239,OpenPlay,2021,Head,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Jakub Moder,Cross,2022-02-12,108.83999633789062,39.36000061035156,Brighton,Watford,Brighton,Watford
173,456818,56,SavedShot,0.9259999847412109,0.4779999923706055,0.5624862313270569,Harry Maguire,h,1687,SetPiece,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Cristiano Ronaldo,Rebound,2022-02-12,111.11999816894532,38.23999938964844,Manchester United,Southampton,Manchester United,Southampton
291,456804,8,BlockedShot,0.8569999694824219,0.4590000152587891,0.0826612040400505,James Ward-Prowse,a,843,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Che Adams,BallTouch,2022-02-12,102.83999633789062,36.720001220703125,Southampton,Manchester United,Southampton,Manchester United
18,457033,10,MissedShots,0.7480000305175781,0.285,0.011270293965935707,Christian Nørgaard,h,7083,OpenPlay,2021,RightFoot,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,,None,2022-02-12,89.76000366210937,22.799999999999997,Brentford,Crystal Palace,Brentford,Crystal Palace
121,457054,40,MissedShots,0.970999984741211,0.4179999923706055,0.08745712041854858,Lewis Dunk,a,6048,FromCorner,2021,Head,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Pascal Groß,Cross,2022-02-12,116.51999816894532,33.439999389648435,Brighton,Watford,Brighton,Watford
520,457224,63,MissedShots,0.9169999694824219,0.28600000381469726,0.06380192190408707,Riyad Mahrez,a,750,OpenPlay,2021,RightFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Raheem Sterling,Chipped,2022-02-12,110.03999633789063,22.88000030517578,Manchester City,Norwich,Manchester City,Norwich
146,457080,41,SavedShot,0.8090000152587891,0.455,0.07056493312120438,Allan,h,1379,OpenPlay,2021,RightFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Richarlison,Pass,2022-02-12,97.08000183105469,36.4,Everton,Leeds,Everton,Leeds
409,457073,17,ShotOnPost,0.705,0.6709999847412109,0.01298911590129137,Rodrigo,a,2381,OpenPlay,2021,LeftFoot,16619,Everton,Leeds,3,0,2022-02-12 15:00:00,Jack Harrison,Pass,2022-02-12,84.6,53.67999877929688,Leeds,Everton,Leeds,Everton
87,457060,72,SavedShot,0.8959999847412109,0.6279999923706054,0.09544499963521957,Marc Cucurella,a,7134,OpenPlay,2021,LeftFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,,Dispossessed,2022-02-12,107.5199981689453,50.239999389648425,Brighton,Watford,Brighton,Watford
302,457216,39,MissedShots,0.9630000305175781,0.4909999847412109,0.18055079877376556,Ilkay Gündogan,a,314,OpenPlay,2021,Head,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Bernardo Silva,Aerial,2022-02-12,115.56000366210937,39.279998779296875,Manchester City,Norwich,Manchester City,Norwich
301,457204,7,SavedShot,0.914000015258789,0.545,0.10395170748233795,Ilkay Gündogan,a,314,OpenPlay,2021,Head,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Oleksandr Zinchenko,Cross,2022-02-12,109.68000183105468,43.6,Manchester City,Norwich,Manchester City,Norwich
34,457048,6,SavedShot,0.8590000152587891,0.375,0.07582060992717743,Jakub Moder,a,9284,OpenPlay,2021,RightFoot,16625,Watford,Brighton,0,2,2022-02-12 15:00:00,Pascal Groß,Pass,2022-02-12,103.08000183105467,30.0,Brighton,Watford,Brighton,Watford
32,456825,82,BlockedShot,0.875999984741211,0.28899999618530275,0.0437459796667099,Kyle Walker-Peters,a,885,OpenPlay,2021,RightFoot,16621,Manchester United,Southampton,1,1,2022-02-12 12:30:00,Stuart Armstrong,Pass,2022-02-12,105.11999816894533,23.119999694824223,Southampton,Manchester United,Southampton,Manchester United
27,457041,41,MissedShots,0.95,0.500999984741211,0.5624945163726807,Sergi Canos,h,1078,OpenPlay,2021,Head,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Bryan Mbeumo,Cross,2022-02-12,113.99999999999999,40.07999877929688,Brentford,Crystal Palace,Brentford,Crystal Palace
330,457203,4,ShotOnPost,0.955,0.315,0.06308393180370331,Bernardo Silva,a,3635,OpenPlay,2021,LeftFoot,16623,Norwich,Manchester City,0,4,2022-02-12 17:30:00,Riyad Mahrez,TakeOn,2022-02-12,114.6,25.2,Manchester City,Norwich,Manchester City,Norwich
188,457660,40,MissedShots,0.81,0.7330000305175781,0.0224490687251091,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16620,Leicester,West Ham,2,2,2022-02-13 16:30:00,James Maddison,Pass,2022-02-13,97.20000000000002,58.640002441406246,Leicester,West Ham,Leicester,West Ham
342,457551,81,MissedShots,0.895,0.4929999923706055,0.07059402018785477,Danny Ings,a,986,OpenPlay,2021,Head,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Matthew Cash,Cross,2022-02-13,107.39999999999998,39.43999938964844,Aston Villa,Newcastle United,Aston Villa,Newcastle
116,457517,37,BlockedShot,0.9230000305175782,0.33299999237060546,0.08321112394332886,Dejan Kulusevski,h,6691,OpenPlay,2021,LeftFoot,16624,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13 14:00:00,,TakeOn,2022-02-13,110.76000366210938,26.639999389648438,Tottenham,Wolverhampton Wanderers,Tottenham,Wolves
117,457529,76,MissedShots,0.84,0.5070000076293946,0.03226330131292343,Dejan Kulusevski,h,6691,OpenPlay,2021,LeftFoot,16624,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13 14:00:00,Ben Davies,HeadPass,2022-02-13,100.8,40.560000610351565,Tottenham,Wolverhampton Wanderers,Tottenham,Wolves
321,457547,57,BlockedShot,0.7469999694824219,0.590999984741211,0.023565949872136116,Allan Saint-Maximin,h,101,FromCorner,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Emil Krafth,CornerAwarded,2022-02-13,89.63999633789062,47.279998779296875,Newcastle United,Aston Villa,Newcastle,Aston Villa
191,457668,65,BlockedShot,0.8919999694824219,0.669000015258789,0.08240319043397903,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16620,Leicester,West Ham,2,2,2022-02-13 16:30:00,Kiernan Dewsbury-Hall,Pass,2022-02-13,107.03999633789063,53.52000122070313,Leicester,West Ham,Leicester,West Ham
82,457550,64,MissedShots,0.909000015258789,0.4179999923706055,0.025736376643180847,Emiliano Buendía,a,2203,OpenPlay,2021,Head,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Lucas Digne,Aerial,2022-02-13,109.08000183105469,33.439999389648435,Aston Villa,Newcastle United,Aston Villa,Newcastle
322,457554,95,SavedShot,0.8440000152587891,0.705,0.020343594253063202,Allan Saint-Maximin,h,101,OpenPlay,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Chris Wood,TakeOn,2022-02-13,101.2800018310547,56.39999999999999,Newcastle United,Aston Villa,Newcastle,Aston Villa
190,457667,63,BlockedShot,0.8590000152587891,0.6730000305175782,0.05715584382414818,Harvey Barnes,h,6681,OpenPlay,2021,RightFoot,16620,Leicester,West Ham,2,2,2022-02-13 16:30:00,Kiernan Dewsbury-Hall,Pass,2022-02-13,103.08000183105467,53.840002441406256,Leicester,West Ham,Leicester,West Ham
7,457670,67,MissedShots,0.7859999847412109,0.6730000305175782,0.029121560975909233,Kiernan Dewsbury-Hall,h,9739,OpenPlay,2021,LeftFoot,16620,Leicester,West Ham,2,2,2022-02-13 16:30:00,Patson Daka,Pass,2022-02-13,94.3199981689453,53.840002441406256,Leicester,West Ham,Leicester,West Ham
528,457526,66,BlockedShot,0.81,0.6309999847412109,0.10481379926204681,Son Heung-Min,h,453,DirectFreekick,2021,RightFoot,16624,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13 14:00:00,,Standard,2022-02-13,97.20000000000002,50.479998779296864,Tottenham,Wolverhampton Wanderers,Tottenham,Wolves
29,457543,45,BlockedShot,0.8130000305175781,0.30200000762939455,0.028429768979549408,Matthew Cash,a,8864,OpenPlay,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,Emiliano Buendía,Pass,2022-02-13,97.56000366210937,24.160000610351563,Aston Villa,Newcastle United,Aston Villa,Newcastle
81,457534,13,BlockedShot,0.755,0.2979999923706055,0.012034714221954346,Emiliano Buendía,a,2203,OpenPlay,2021,RightFoot,16622,Newcastle United,Aston Villa,1,0,2022-02-13 14:00:00,,None,2022-02-13,90.60000000000001,23.83999938964844,Aston Villa,Newcastle United,Aston Villa,Newcastle
