,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,data,X_adj,Y_adj,team_name,opposing_team_name,team_name_base,opposing_team_name_base
52,427368,42,SavedShot,0.8909999847412109,0.7390000152587891,0.03707589581608772,Ola Aina,h,725,OpenPlay,2021,LeftFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,Marko Pjaca,Pass,2021-08-21,106.91999816894531,59.12000122070313,Torino,Atalanta,Torino,Atalanta
137,427240,18,MissedShots,0.7440000152587891,0.5790000152587891,0.01898844540119171,Miguel Veloso,h,1098,OpenPlay,2021,LeftFoot,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Martin Hongla,BallTouch,2021-08-21,89.2800018310547,46.320001220703126,Verona,Sassuolo,Verona,Sassuolo
166,427213,44,BlockedShot,0.86,0.4329999923706055,0.08982077986001968,Goran Pandev,a,1115,OpenPlay,2021,LeftFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Milan Badelj,Pass,2021-08-21,103.2,34.63999938964844,Genoa,Inter,Genoa,Inter
119,427356,8,BlockedShot,0.975999984741211,0.34900001525878904,0.05934163182973862,Karol Linetty,h,1226,OpenPlay,2021,RightFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,Antonio Sanabria,Pass,2021-08-21,117.11999816894532,27.92000122070312,Torino,Atalanta,Torino,Atalanta
120,427364,32,BlockedShot,0.7119999694824218,0.49700000762939456,0.013525518588721752,Karol Linetty,h,1226,OpenPlay,2021,LeftFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,Antonio Sanabria,BallTouch,2021-08-21,85.43999633789062,39.76000061035157,Torino,Atalanta,Torino,Atalanta
121,427369,43,BlockedShot,0.88,0.575999984741211,0.09126614779233932,Karol Linetty,h,1226,OpenPlay,2021,RightFoot,16758,Torino,Atalanta,1,2,2021-08-21 18:45:00,Marko Pjaca,Pass,2021-08-21,105.60000000000001,46.07999877929687,Torino,Atalanta,Torino,Atalanta
29,427235,10,MissedShots,0.9269999694824219,0.5659999847412109,0.030976643785834312,Vlad Chiriches,a,1395,FromCorner,2021,Head,16756,Verona,Sassuolo,2,3,2021-08-21 16:30:00,Rogerio,Aerial,2021-08-21,111.23999633789063,45.27999877929687,Sassuolo,Verona,Sassuolo,Verona
85,427203,1,MissedShots,0.9309999847412109,0.43,0.09725461900234222,Stefan de Vrij,h,1541,SetPiece,2021,RightFoot,16757,Inter,Genoa,4,0,2021-08-21 16:30:00,Alessandro Bastoni,HeadPass,2021-08-21,111.71999816894531,34.4,Inter,Genoa,Inter,Genoa
7,427394,50,MissedShots,0.845,0.6780000305175782,0.048966921865940094,Riccardo Marchizza,h,1601,OpenPlay,2021,LeftFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,Nedim Bajrami,Pass,2021-08-21,101.39999999999998,54.240002441406254,Empoli,Lazio,Empoli,Lazio
8,427406,92,MissedShots,0.8580000305175781,0.555,0.06301774084568024,Riccardo Marchizza,h,1601,FromCorner,2021,LeftFoot,16759,Empoli,Lazio,1,3,2021-08-21 18:45:00,,None,2021-08-21,102.96000366210937,44.4,Empoli,Lazio,Empoli,Lazio
